===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1320 kg
0-100 km/h Time: 3.45 sec
Braking Distance (100-0): 51.1 meters
Peak Acceleration: 1.48 G
Peak Braking: 2.35 G
Peak Lateral Grip: 1.32 G
Peak Downforce Generated: 52716 N (approx 5374 kg)
Peak Engine Speed: 8248 RPM
Peak Manifold Pressure: 3.50 Bar
Top Speed Reached: 344.2 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load_N,FL_Travel_m,FL_Slip,FL_SlipAng_deg,FL_RPM,FL_LongForce_N,FL_LatForce_N,FL_BrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_Slip,FR_SlipAng_deg,FR_RPM,FR_LongForce_N,FR_LatForce_N,FR_BrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_Slip,RL_SlipAng_deg,RL_RPM,RL_LongForce_N,RL_LatForce_N,RL_BrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_Slip,RR_SlipAng_deg,RR_RPM,RR_LongForce_N,RR_LatForce_N,RR_BrakeTrq_Nm,RR_ABS_Active
25.880,Slalom,69.4,-0.29,-1.09,-0.45,0.59,0.00,0.67,1,6185,273.2,1.40,0.00,-0.60,-35.06,1912,342,2440,-0.005,-0.063,-19.11,398,-1016,-3100,0,0,5067,0.012,0.051,-12.06,491,786,-6794,0,0,2329,-0.006,-0.047,-2.66,427,-2195,-1524,0,0,4956,0.011,0.046,-2.53,499,2644,-4091,0,0
25.900,Slalom,69.3,-0.21,-1.14,-0.38,0.65,0.00,0.77,1,6199,304.6,1.51,-0.02,-0.62,-38.55,1906,340,2351,-0.006,-0.111,-17.99,422,-868,-3031,0,0,5031,0.012,0.002,-11.27,515,811,-6735,0,0,2323,-0.006,-0.113,-3.12,440,-2496,-1417,0,0,5003,0.012,0.005,-2.98,525,2470,-4606,0,0
25.920,Slalom,69.2,-0.16,-1.16,-0.38,0.65,0.00,0.87,1,6241,379.3,1.63,-0.05,-0.67,-41.74,1905,339,2186,-0.007,-0.073,-14.70,392,-1032,-2755,0,0,4953,0.011,0.056,-8.99,493,1152,-6541,0,0,2356,-0.006,-0.077,-3.55,403,-2603,-1461,0,0,5123,0.013,0.061,-3.38,501,3085,-4835,0,0
25.940,Slalom,69.1,-0.11,-1.20,-0.29,0.74,0.00,0.97,1,6232,406.9,1.73,-0.07,-0.72,-44.54,1902,338,1984,-0.008,-0.073,-14.69,387,-955,-2496,0,0,4951,0.011,0.061,-9.02,493,1336,-6489,0,0,2352,-0.006,-0.095,-4.03,389,-2670,-1453,0,0,5319,0.014,0.069,-3.81,501,3378,-5227,0,0
25.960,Slalom,69.1,0.05,-1.20,-0.27,0.76,0.00,1.00,1,6384,489.1,1.85,-0.10,-0.77,-47.69,1905,339,1780,-0.010,-0.097,-10.57,443,-875,-2233,0,0,4987,0.012,0.018,-6.37,535,2665,-5986,0,0,2307,-0.006,-0.129,-4.58,433,-2441,-1697,0,0,5514,0.015,0.028,-4.25,542,4559,-5043,0,0
25.980,Slalom,69.4,0.46,-1.15,-0.20,0.82,0.00,1.00,1,6798,518.1,1.97,-0.14,-0.80,-51.03,1923,342,1549,-0.011,0.075,-9.61,457,344,-2051,0,0,4955,0.011,0.100,-5.81,514,4001,-5083,0,0,2303,-0.006,-0.011,-5.22,422,-1279,-2573,0,0,5710,0.016,0.130,-4.91,530,5804,-4556,0,0
26.000,Slalom,70.0,0.78,-1.04,-0.17,0.85,0.00,1.00,1,7085,563.2,2.10,-0.18,-0.80,-52.90,1957,347,1311,-0.013,0.159,-6.71,546,1191,-1273,0,0,4839,0.011,0.093,-3.95,552,5112,-3553,0,0,2334,-0.006,0.098,-5.90,518,864,-2835,0,0,5863,0.018,0.078,-5.53,544,5929,-4855,0,0
26.020,Slalom,70.6,1.01,-0.93,-0.12,0.89,0.00,1.00,1,7329,575.2,2.23,-0.23,-0.78,-52.63,2003,354,1098,-0.014,0.207,-5.92,591,1310,-662,0,0,4643,0.009,0.131,-3.63,601,5435,-2593,0,0,2446,-0.005,-0.002,-6.38,494,41,-3142,0,0,5992,0.018,0.145,-5.95,608,6488,-4559,0,0
26.040,Slalom,71.3,0.99,-0.85,-0.05,0.96,0.00,1.00,1,7527,604.4,2.35,-0.27,-0.75,-51.82,2046,361,930,-0.015,0.237,-4.58,612,1182,-392,0,0,4407,0.008,0.164,-2.87,622,5591,-1548,0,0,2637,-0.004,0.008,-6.81,503,-4,-3423,0,0,6114,0.019,0.150,-6.40,615,6539,-4810,0,0
26.060,Slalom,72.0,1.00,-0.76,-0.02,0.98,0.00,1.00,1,7739,649.1,2.49,-0.30,-0.70,-49.81,2091,368,840,-0.016,0.268,-1.82,635,1119,-129,0,0,4168,0.006,0.200,-1.23,646,5512,-471,0,0,2841,-0.003,0.010,-7.20,509,167,-3715,0,0,6169,0.020,0.156,-6.74,622,6613,-4876,0,0
26.080,Slalom,72.7,1.00,-0.75,0.05,0.95,0.00,1.00,1,7908,427.0,2.55,-0.31,-0.63,-46.96,2136,374,863,-0.016,0.291,-1.37,653,1157,-68,0,0,3955,0.005,0.248,-1.10,676,5284,-245,0,0,3074,-0.001,0.011,-7.34,515,254,-4031,0,0,6165,0.020,0.161,-6.98,629,6621,-4882,0,0
26.100,Slalom,73.4,1.02,-0.71,0.09,0.92,0.00,1.00,1,7950,82.2,2.32,-0.32,-0.57,-42.86,2180,382,994,-0.015,0.240,0.39,636,1333,56,0,0,3785,0.004,0.240,1.24,675,5060,460,0,0,3338,0.001,-0.030,-7.41,498,435,-4374,0,0,6128,0.019,0.109,-7.02,608,6436,-5041,0,0
26.120,Slalom,74.0,0.95,-0.71,0.13,0.88,0.00,1.00,1,7614,-36.8,1.86,-0.32,-0.51,-37.38,2216,388,1171,-0.014,0.121,0.97,584,1543,189,0,0,3683,0.003,0.175,2.44,644,4832,975,0,0,3583,0.002,-0.105,-7.28,473,-1412,-4511,0,0,6095,0.019,0.058,-6.94,584,5527,-5908,0,0
26.140,Slalom,74.6,0.84,-0.62,0.21,0.81,0.00,1.00,1,7606,225.9,1.73,-0.30,-0.47,-31.46,2244,394,1365,-0.012,0.130,1.42,532,1625,523,0,0,3645,0.003,0.222,3.43,608,4616,1518,0,0,3746,0.003,0.047,-7.00,486,-300,-4914,0,0,6026,0.019,0.173,-6.67,586,6107,-5199,0,0
26.160,Slalom,75.2,0.88,-0.45,0.24,0.79,0.00,1.00,1,7466,435.5,1.85,-0.28,-0.41,-22.76,2278,400,1562,-0.011,0.117,3.13,576,1704,1025,0,0,3625,0.003,0.122,6.41,593,3708,3083,0,0,3828,0.004,0.047,-6.43,538,2078,-4576,0,0,5891,0.018,0.065,-6.24,566,4220,-6486,0,0
26.180,Slalom,75.7,0.84,-0.36,0.27,0.75,0.00,1.00,1,7544,446.8,1.98,-0.27,-0.37,-12.85,2311,407,1779,-0.010,0.112,3.51,582,1884,1286,0,0,3616,0.003,0.140,7.20,603,3566,3259,0,0,3903,0.004,0.044,-5.59,544,1800,-4727,0,0,5740,0.017,0.067,-5.49,568,4480,-6005,0,0
26.200,Slalom,76.3,0.83,-0.28,0.34,0.69,0.00,1.00,1,7619,445.6,2.08,-0.26,-0.32,-3.21,2343,413,1977,-0.008,0.108,4.20,589,1985,1604,0,0,3611,0.002,0.161,8.34,613,3582,3257,0,0,3969,0.005,0.036,-4.62,547,1763,-4711,0,0,5602,0.016,0.070,-4.59,570,4839,-5383,0,0
26.220,Slalom,76.8,0.77,-0.23,0.37,0.67,0.00,1.00,1,7676,401.4,2.14,-0.24,-0.28,6.17,2375,418,2123,-0.007,0.113,6.17,598,1947,2010,0,0,3550,0.002,0.193,11.41,625,3394,3358,0,0,4056,0.005,0.023,-3.53,548,1486,-4676,0,0,5483,0.015,0.060,-3.56,565,4898,-4898,0,0
26.240,Slalom,77.3,0.70,-0.15,0.44,0.61,0.00,1.00,1,7684,388.3,2.17,-0.24,-0.23,15.92,2400,424,2279,-0.006,0.114,7.01,604,2013,2260,0,0,3514,0.002,0.195,12.54,623,3179,3496,0,0,4112,0.006,0.007,-2.29,549,854,-4369,0,0,5347,0.014,0.055,-2.37,562,4632,-4390,0,0
26.260,Slalom,77.6,0.46,0.09,0.47,0.58,0.00,0.91,1,7844,328.3,2.17,-0.23,-0.17,21.30,2418,427,2372,-0.006,0.051,9.18,536,989,3014,0,0,3410,0.001,0.286,15.67,628,3233,3234,0,0,4162,0.006,-0.013,-1.39,509,-3131,-2911,0,0,5200,0.013,0.163,-1.36,586,6573,-1591,0,0
26.280,Slalom,77.9,0.36,0.26,0.50,0.55,0.00,0.78,1,7853,48.7,2.01,-0.22,-0.08,24.82,2435,430,2500,-0.005,0.050,10.38,543,615,3304,0,0,3252,0.000,0.294,17.34,631,3036,3116,0,0,4233,0.007,-0.009,-0.75,517,-1888,-2423,0,0,4986,0.012,0.151,-0.79,583,6444,-940,0,0
26.300,Slalom,78.1,0.27,0.38,0.57,0.49,0.00,0.64,1,7706,145.5,1.78,-0.21,0.02,27.78,2448,433,2680,-0.004,0.017,11.56,571,551,3570,0,0,3045,-0.001,0.244,19.11,645,2607,3120,0,0,4358,0.007,-0.043,-0.15,548,-2693,-1236,0,0,4724,0.010,0.079,-0.16,591,5883,-598,0,0
26.320,Slalom,78.3,0.29,0.53,0.59,0.47,0.00,0.51,1,7562,201.8,1.78,-0.20,0.12,31.49,2461,435,2930,-0.002,0.087,13.70,592,1160,3778,0,0,2863,-0.002,0.243,22.14,616,2150,3140,0,0,4497,0.008,-0.014,0.48,550,76,-50,0,0,4429,0.008,0.012,0.52,542,2922,-10,0,0
26.340,Slalom,78.5,0.16,0.73,0.62,0.44,0.00,0.38,1,7556,186.9,1.77,-0.18,0.25,34.61,2466,436,3199,0.000,0.075,14.70,584,1210,4140,0,0,2648,-0.004,0.226,23.54,602,1788,3022,0,0,4665,0.010,0.001,1.07,560,165,1452,0,0,4114,0.006,0.031,1.08,551,2811,1081,0,0
26.360,Slalom,78.6,0.15,0.91,0.68,0.38,0.00,0.24,1,7520,171.1,1.74,-0.17,0.38,36.15,2471,438,3489,0.002,0.067,15.81,578,1092,4572,0,0,2400,-0.006,0.231,25.09,597,1547,2771,0,0,4852,0.011,0.001,1.45,562,35,2569,0,0,3763,0.004,0.028,1.49,549,2585,1706,0,0
26.380,Slalom,78.6,0.07,1.03,0.70,0.37,0.00,0.11,1,7472,136.4,1.67,-0.15,0.51,36.66,2470,438,3813,0.004,0.063,17.84,570,1025,5022,0,0,2115,-0.007,0.249,28.05,590,1330,2440,0,0,5070,0.012,0.000,1.76,562,5,3421,0,0,3372,0.001,0.027,1.76,549,2153,1963,0,0
26.400,Slalom,78.6,-0.03,1.08,0.75,0.32,0.00,0.04,2,7518,116.8,1.60,-0.14,0.63,36.64,2471,438,4092,0.006,0.029,18.61,549,673,5453,0,0,1821,-0.009,0.208,29.14,563,1020,2158,0,0,5245,0.013,0.000,1.90,562,28,3889,0,0,2974,-0.002,-0.013,2.02,528,358,2278,0,0
26.420,Slalom,78.6,-0.10,1.10,0.78,0.30,0.00,0.34,2,7359,93.8,1.51,-0.13,0.73,36.22,2467,437,4383,0.008,0.077,20.37,571,945,5789,0,0,1573,-0.011,0.296,31.68,596,931,1827,0,0,5431,0.015,0.013,2.08,570,727,4336,0,0,2621,-0.004,0.094,2.11,588,2687,1366,0,0
26.440,Slalom,78.8,0.30,1.04,0.80,0.28,0.00,0.64,2,6856,98.9,1.43,-0.14,0.79,36.94,2485,440,4589,0.009,0.197,21.21,635,2492,5589,0,0,1366,-0.012,0.577,32.91,721,1222,1292,0,0,5585,0.016,0.044,2.29,590,3710,4093,0,0,2362,-0.006,0.215,2.41,656,3068,615,0,0
26.460,Slalom,79.3,0.71,0.94,0.84,0.24,0.00,0.94,2,6204,97.7,1.35,-0.15,0.81,39.74,2526,445,4719,0.010,0.277,22.17,681,3902,4905,0,0,1239,-0.013,0.903,34.14,864,1391,832,0,0,5734,0.017,0.025,2.79,588,5688,3644,0,0,2253,-0.007,0.290,2.91,702,3003,412,0,0
26.480,Slalom,79.7,0.60,1.06,0.86,0.23,0.00,1.00,2,6050,74.5,1.26,-0.18,0.80,39.69,2558,450,4764,0.010,0.265,23.67,633,3469,5276,0,0,1195,-0.014,1.070,36.35,877,1381,734,0,0,5914,0.018,0.038,3.10,561,1836,5929,0,0,2346,-0.006,0.233,3.24,644,3063,677,0,0
26.500,Slalom,80.0,0.40,1.17,0.89,0.20,0.00,1.00,2,5798,60.3,1.18,-0.20,0.80,37.00,2581,453,4728,0.010,0.203,24.44,625,2885,5555,0,0,1187,-0.014,1.017,37.34,870,1353,756,0,0,6089,0.019,0.001,3.08,578,-153,6405,0,0,2548,-0.005,0.128,3.17,605,3142,1133,0,0
26.520,Slalom,80.2,0.27,1.28,0.90,0.19,0.00,1.00,2,5523,35.5,1.10,-0.20,0.79,33.61,2586,455,4762,0.010,0.161,25.72,597,2345,5836,0,0,1230,-0.013,0.946,39.21,821,1358,845,0,0,6261,0.020,0.002,2.89,570,722,6473,0,0,2729,-0.003,0.031,2.93,562,2327,2189,0,0
26.540,Slalom,80.1,-0.10,1.23,0.92,0.17,0.00,1.00,2,5355,27.2,1.02,-0.18,0.79,29.91,2578,455,4812,0.010,0.084,26.23,531,1342,6209,0,0,1315,-0.013,0.815,39.88,738,1360,1023,0,0,6291,0.020,-0.005,2.56,547,-3763,5528,0,0,2794,-0.003,0.129,2.63,599,3193,1494,0,0
26.560,Slalom,79.9,-0.20,1.15,0.94,0.15,0.00,1.00,2,5063,19.7,0.96,-0.16,0.78,26.43,2564,453,4916,0.011,-0.011,26.79,521,300,6477,0,0,1417,-0.012,0.607,40.72,685,1306,1271,0,0,6283,0.020,-0.045,2.23,563,-3365,5279,0,0,2783,-0.003,0.097,2.30,621,3355,1194,0,0
26.580,Slalom,79.7,-0.28,1.10,0.97,0.13,0.00,1.00,2,4950,9.7,0.89,-0.14,0.77,23.30,2546,451,5009,0.012,0.007,27.60,483,-61,6592,0,0,1537,-0.011,0.548,41.95,608,1252,1517,0,0,6231,0.020,-0.006,1.90,540,-2983,4867,0,0,2760,-0.003,0.131,1.95,598,3371,1025,0,0
26.600,Slalom,79.5,-0.33,1.03,0.97,0.12,0.00,1.00,2,4753,-0.8,0.82,-0.11,0.75,20.87,2524,448,5086,0.012,-0.053,28.23,490,-393,6672,0,0,1676,-0.010,0.416,42.88,587,1185,1777,0,0,6126,0.019,-0.043,1.58,560,-3356,4130,0,0,2716,-0.003,0.091,1.62,617,3319,887,0,0
26.620,Slalom,79.2,-0.37,0.96,0.99,0.11,0.00,1.00,2,4720,-2.6,0.77,-0.10,0.72,18.99,2504,445,5119,0.013,-0.026,28.45,458,-577,6696,0,0,1806,-0.010,0.405,43.20,538,1132,1997,0,0,5980,0.018,-0.004,1.32,536,-2877,3592,0,0,2667,-0.004,0.128,1.36,595,3304,719,0,0
26.640,Slalom,79.0,-0.39,0.88,0.99,0.11,0.00,1.00,2,4584,-10.0,0.72,-0.08,0.68,17.45,2484,442,5099,0.012,-0.077,28.84,471,-761,6644,0,0,1919,-0.009,0.322,43.86,539,1088,2177,0,0,5820,0.017,-0.042,1.17,555,-3297,3007,0,0,2640,-0.004,0.089,1.12,614,3253,618,0,0
26.660,Slalom,78.7,-0.40,0.82,1.00,0.10,0.00,1.00,2,4595,-10.9,0.68,-0.08,0.64,16.23,2468,439,5041,0.012,-0.043,28.89,445,-831,6556,0,0,2010,-0.008,0.347,43.95,506,1065,2312,0,0,5673,0.016,-0.004,0.93,531,-2916,2474,0,0,2642,-0.004,0.125,1.07,590,3272,566,0,0
26.680,Slalom,78.4,-0.41,0.78,1.00,0.10,0.00,1.00,2,4480,-14.8,0.64,-0.07,0.59,15.38,2450,436,4960,0.011,-0.092,29.04,460,-939,6431,0,0,2135,-0.007,0.274,44.18,515,1046,2491,0,0,5527,0.015,-0.043,0.74,550,-3473,1833,0,0,2702,-0.004,0.082,0.78,607,3289,476,0,0
26.700,Slalom,78.1,-0.42,0.73,1.00,0.10,0.00,1.00,2,4499,-14.5,0.61,-0.07,0.54,14.85,2432,432,4870,0.011,-0.054,29.03,435,-952,6309,0,0,2257,-0.007,0.310,44.22,486,1059,2651,0,0,5394,0.014,-0.006,0.61,526,-3199,1474,0,0,2781,-0.003,0.116,0.64,582,3389,389,0,0
26.720,Slalom,77.8,-0.43,0.71,1.00,0.10,0.00,1.00,2,4395,-15.3,0.59,-0.06,0.50,14.51,2411,429,4779,0.010,-0.102,28.99,452,-1039,6175,0,0,2374,-0.006,0.242,44.15,500,1046,2814,0,0,5273,0.014,-0.046,0.56,544,-3647,1209,0,0,2868,-0.002,0.073,0.51,598,3421,342,0,0
26.740,Slalom,77.5,-0.43,0.67,0.99,0.11,0.00,1.00,2,4432,-13.3,0.57,-0.06,0.47,14.40,2392,426,4691,0.010,-0.062,28.87,429,-1023,6063,0,0,2469,-0.005,0.285,44.00,475,1067,2935,0,0,5152,0.013,-0.008,0.43,521,-3346,922,0,0,2931,-0.002,0.111,0.44,574,3530,279,0,0
26.760,Slalom,77.2,-0.43,0.65,0.98,0.12,0.00,1.00,2,4346,-10.3,0.56,-0.06,0.44,14.46,2374,423,4613,0.009,-0.107,28.61,448,-1092,5950,0,0,2542,-0.005,0.222,43.65,493,1050,3039,0,0,5051,0.012,-0.049,0.39,539,-3704,722,0,0,2979,-0.002,0.070,0.37,592,3537,237,0,0
26.780,Slalom,76.9,-0.43,0.63,0.98,0.12,0.00,1.00,2,4391,-4.2,0.56,-0.06,0.41,14.62,2356,419,4542,0.009,-0.065,28.25,426,-1066,5865,0,0,2599,-0.004,0.266,43.15,471,1062,3116,0,0,4968,0.012,-0.011,0.37,515,-3430,660,0,0,3026,-0.001,0.107,0.35,568,3618,205,0,0
26.800,Slalom,76.6,-0.43,0.63,0.96,0.14,0.00,1.00,2,4313,-1.8,0.56,-0.06,0.40,14.85,2338,416,4488,0.008,-0.108,28.05,446,-1100,5789,0,0,2650,-0.004,0.209,42.84,490,1056,3189,0,0,4907,0.011,-0.051,0.33,534,-3781,522,0,0,3070,-0.001,0.067,0.33,586,3617,195,0,0
26.820,Slalom,76.3,-0.42,0.62,0.95,0.14,0.00,1.00,2,4366,7.9,0.57,-0.06,0.39,15.11,2321,413,4445,0.008,-0.066,27.51,425,-1076,5744,0,0,2685,-0.004,0.252,42.05,470,1060,3239,0,0,4866,0.011,-0.013,0.31,510,-3515,475,0,0,3106,-0.001,0.106,0.38,562,3709,222,0,0
26.840,Slalom,76.0,-0.42,0.61,0.93,0.17,0.00,1.00,2,4296,11.9,0.58,-0.06,0.39,15.39,2304,410,4417,0.008,-0.108,27.17,447,-1115,5704,0,0,2698,-0.004,0.199,41.63,491,1055,3262,0,0,4845,0.011,-0.053,0.31,529,-3799,435,0,0,3126,-0.001,0.066,0.32,580,3688,188,0,0
26.860,Slalom,75.7,-0.42,0.63,0.93,0.17,0.00,1.00,2,4357,25.8,0.60,-0.06,0.38,15.69,2286,407,4413,0.008,-0.063,26.41,428,-1088,5714,0,0,2703,-0.004,0.238,40.45,472,1044,3281,0,0,4853,0.011,-0.014,0.36,505,-3514,544,0,0,3143,-0.001,0.104,0.32,557,3751,173,0,0
26.880,Slalom,75.5,-0.42,0.63,0.89,0.20,0.00,1.00,2,4291,25.1,0.61,-0.06,0.38,16.02,2270,404,4404,0.008,-0.103,26.35,449,-1088,5705,0,0,2710,-0.004,0.194,40.43,494,1064,3285,0,0,4849,0.011,-0.054,0.33,525,-3826,468,0,0,3154,-0.001,0.066,0.33,576,3724,181,0,0
26.900,Slalom,75.2,-0.41,0.63,0.86,0.23,0.00,0.99,2,4359,46.8,0.64,-0.06,0.39,16.38,2253,401,4408,0.008,-0.061,25.13,431,-1109,5720,0,0,2704,-0.004,0.224,38.58,476,1023,3303,0,0,4870,0.011,-0.015,0.35,502,-3560,506,0,0,3167,0.000,0.106,0.34,553,3797,182,0,0
26.920,Slalom,74.9,-0.39,0.64,0.84,0.24,0.00,0.86,2,4301,62.2,0.67,-0.06,0.39,16.85,2237,398,4417,0.008,-0.090,24.19,458,-1099,5747,0,0,2700,-0.004,0.162,37.20,496,972,3325,0,0,4886,0.011,-0.047,0.37,522,-3515,538,0,0,3170,0.000,0.055,0.37,562,3646,221,0,0
26.940,Slalom,74.6,-0.38,0.66,0.80,0.28,0.00,0.72,2,4338,71.1,0.71,-0.07,0.40,17.53,2222,395,4425,0.008,-0.043,23.67,448,-904,5801,0,0,2685,-0.004,0.187,36.44,476,941,3322,0,0,4911,0.011,-0.013,0.42,506,-3052,648,0,0,3171,0.000,0.071,0.42,536,3403,291,0,0
26.960,Slalom,74.4,-0.37,0.69,0.79,0.29,0.00,0.59,2,4288,87.5,0.75,-0.07,0.41,18.44,2206,392,4432,0.008,-0.063,22.38,469,-855,5834,0,0,2666,-0.004,0.122,34.47,487,799,3348,0,0,4935,0.011,-0.035,0.50,520,-2948,811,0,0,3169,0.000,0.032,0.49,541,2957,404,0,0
26.980,Slalom,74.1,-0.36,0.71,0.74,0.33,0.00,0.46,2,4314,93.8,0.80,-0.07,0.42,19.57,2192,390,4438,0.008,-0.030,21.79,464,-685,5874,0,0,2639,-0.004,0.133,33.67,472,737,3335,0,0,4947,0.011,-0.010,0.58,510,-2346,1011,0,0,3148,-0.001,0.044,0.61,522,2610,567,0,0
27.000,Slalom,73.9,-0.35,0.76,0.72,0.35,0.00,0.32,2,4291,110.3,0.85,-0.07,0.43,20.88,2178,387,4451,0.008,-0.039,20.29,480,-637,5914,0,0,2608,-0.004,0.084,31.45,477,584,3341,0,0,4976,0.012,-0.022,0.71,519,-2058,1304,0,0,3133,-0.001,0.019,0.71,524,2051,750,0,0
27.020,Slalom,73.8,-0.23,0.82,0.68,0.39,0.00,0.19,2,4348,116.6,0.91,-0.07,0.45,23.37,2169,386,4472,0.008,0.017,19.60,502,75,5988,0,0,2573,-0.004,0.102,30.46,482,606,3301,0,0,5005,0.012,-0.009,0.90,520,-257,1740,0,0,3106,-0.001,0.013,0.92,513,773,1067,0,0
27.040,Slalom,73.6,-0.19,0.90,0.65,0.41,0.00,0.06,2,4397,132.1,0.98,-0.08,0.47,25.57,2163,384,4497,0.008,0.017,18.15,506,255,6030,0,0,2513,-0.005,0.102,28.33,490,633,3233,0,0,5055,0.012,-0.001,1.12,523,57,2245,0,0,3071,-0.001,0.016,1.15,511,1193,1329,0,0
27.060,TopSpeedRun,73.5,-0.24,0.95,0.00,1.00,0.00,0.05,1,4513,149.7,1.05,-0.09,0.51,27.40,2154,383,4525,0.009,-0.017,17.31,489,-82,6084,0,0,2427,-0.005,0.054,27.07,470,478,3156,0,0,5128,0.013,-0.013,1.29,515,-742,2664,0,0,3030,-0.001,-0.005,1.32,501,-289,1608,0,0
27.080,TopSpeedRun,73.2,-0.43,0.91,-0.02,0.99,0.00,0.15,1,4835,367.8,1.22,-0.08,0.54,27.47,2136,380,4570,0.009,-0.008,-2.44,519,-3187,2178,0,0,2327,-0.006,-0.059,-2.54,474,-1997,2003,0,0,5209,0.013,-0.032,1.42,503,-2999,2743,0,0,2966,-0.002,0.001,1.43,501,151,1766,0,0
27.100,TopSpeedRun,72.7,-0.65,0.10,-0.03,0.99,0.00,0.25,1,5439,544.2,1.52,-0.07,0.50,21.32,2107,375,4633,0.009,-0.050,-2.46,490,-3214,-3582,0,0,2259,-0.007,-0.034,-2.29,481,-1505,-1410,0,0,5253,0.013,-0.055,1.33,486,-4701,2262,0,0,2879,-0.002,-0.009,1.41,494,-329,1773,0,0
27.120,TopSpeedRun,72.0,-0.95,-0.18,-0.04,0.99,0.00,0.35,1,6192,619.5,1.79,-0.05,0.39,13.37,2064,368,4586,0.009,-0.069,-2.18,485,-4247,-3276,0,0,2391,-0.006,-0.083,-1.79,466,-2360,-1438,0,0,5110,0.012,-0.082,1.07,487,-5740,1478,0,0,2916,-0.002,-0.020,1.09,491,-1237,1502,0,0
27.140,TopSpeedRun,71.6,-0.57,-0.25,-0.04,0.98,0.00,0.45,1,6821,658.7,2.02,-0.03,0.26,5.31,2036,364,4434,0.008,0.024,-1.88,526,-80,-4195,0,0,2686,-0.004,0.038,-1.31,531,932,-2069,0,0,4788,0.010,0.001,0.66,515,-2200,1822,0,0,3040,-0.001,0.075,0.66,550,2548,955,0,0
27.160,TopSpeedRun,72.1,0.70,-0.29,-0.04,0.98,0.00,0.55,1,7231,670.4,2.22,-0.05,0.11,-1.21,2062,369,4165,0.006,-0.004,-1.53,509,2292,-3086,0,0,3020,-0.001,0.075,-0.91,551,3493,-925,0,0,4366,0.008,-0.008,0.19,506,1839,811,0,0,3221,0.000,0.118,0.19,573,4114,209,0,0
27.180,TopSpeedRun,72.9,1.10,-0.20,-0.04,0.99,0.00,0.65,1,7497,694.8,2.39,-0.11,-0.04,-5.39,2113,377,3662,0.003,0.061,-1.27,546,3233,-1844,0,0,3193,0.000,0.168,-0.68,608,4088,-450,0,0,4025,0.005,0.050,-0.20,541,2322,-16,0,0,3556,0.002,0.201,-0.20,625,4673,-18,0,0
27.200,TopSpeedRun,73.7,1.14,-0.15,-0.04,0.99,0.00,0.75,1,7766,675.8,2.54,-0.19,-0.16,-8.15,2171,385,3002,-0.002,0.026,-1.08,537,3137,-1045,0,0,3178,0.000,0.187,-0.53,628,4224,-198,0,0,3832,0.004,-0.015,-0.55,518,1634,-668,0,0,4008,0.005,0.153,-0.55,611,5287,-198,0,0
27.220,TopSpeedRun,74.5,1.08,-0.16,-0.03,0.99,0.00,0.85,1,8005,543.3,2.64,-0.28,-0.24,-10.39,2229,393,2334,-0.006,0.144,-1.08,552,2860,-523,0,0,3024,-0.001,0.337,-0.58,665,4060,-128,0,0,3782,0.004,0.054,-0.89,506,1282,-1281,0,0,4472,0.008,0.221,-0.87,604,5887,-407,0,0
27.240,TopSpeedRun,75.1,0.93,-0.20,-0.02,0.99,0.00,0.95,1,7962,171.2,2.47,-0.34,-0.29,-12.55,2282,400,1758,-0.010,0.119,-0.66,602,2207,-230,0,0,2817,-0.003,0.329,-0.28,726,3792,-47,0,0,3825,0.004,0.026,-1.23,547,-431,-1919,0,0,4885,0.011,0.127,-1.22,626,6309,-779,0,0
27.260,TopSpeedRun,75.7,0.77,-0.26,-0.01,1.00,0.00,1.00,1,7852,-137.7,2.02,-0.38,-0.32,-14.64,2327,406,1359,-0.013,0.136,-0.39,555,1702,-96,0,0,2649,-0.004,0.360,-0.13,687,3566,-10,0,0,3925,0.005,0.023,-1.57,493,-2424,-2188,0,0,5215,0.013,0.140,-1.54,575,6452,-1356,0,0
27.280,TopSpeedRun,76.1,0.63,-0.34,0.00,1.00,0.00,1.00,1,7678,84.4,1.67,-0.38,-0.33,-16.17,2361,411,1195,-0.014,0.013,-0.07,556,1316,0,0,0,2617,-0.004,0.217,0.07,678,3511,38,0,0,4024,0.005,-0.089,-1.86,505,-3268,-2363,0,0,5446,0.015,0.057,-1.83,595,6226,-2148,0,0
27.300,TopSpeedRun,76.6,0.70,-0.36,0.01,1.00,0.00,1.00,1,7680,333.9,1.71,-0.35,-0.33,-17.24,2393,416,1278,-0.013,0.045,0.25,514,916,192,0,0,2749,-0.003,0.216,0.25,619,3656,115,0,0,4088,0.006,-0.008,-2.11,486,-2537,-2985,0,0,5560,0.015,0.138,-2.06,577,6795,-1981,0,0
