Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
1.800,16.7,2.372,0.069,0.011,7275,3,522.8,3145,0.0014,-0.0010,-0.0015,-0.1661,-79,-13,3126,0.0011,-0.0017,0.0180,0.1262,-58,96,2996,-0.0015,4.7965,1.2757,-0.2643,2024,13,2981,-0.0019,5.4022,1.3323,0.3242,2002,12
1.820,16.9,2.381,0.070,0.010,7181,3,528.7,3143,0.0014,-0.0010,0.0210,-0.1622,-84,-13,3128,0.0011,0.0002,0.0291,0.1300,-64,56,2994,-0.0016,5.6476,1.2990,-0.2754,2005,11,2981,-0.0019,6.2767,1.3973,0.3237,1988,11
1.840,17.1,2.399,0.068,0.011,7094,3,534.1,3143,0.0014,-0.0013,0.0538,-0.1619,-78,4,3129,0.0011,-0.0003,0.1107,0.1315,-92,73,2990,-0.0017,6.5124,1.3212,-0.2885,1991,10,2978,-0.0019,7.1220,1.3849,0.3341,1977,9
1.860,17.3,2.458,0.067,0.010,7014,3,539.2,3144,0.0014,-0.0010,0.0719,-0.1624,-74,25,3128,0.0011,-0.0018,0.1276,0.1303,-88,93,2994,-0.0016,7.3139,1.3452,-0.2731,1985,9,2982,-0.0019,7.9430,1.3738,0.3212,1972,8
1.880,17.5,2.564,0.065,0.009,7235,3,526.4,3143,0.0014,-0.0008,0.0684,-0.1620,-87,40,3128,0.0011,-0.0016,0.2028,0.1308,-86,146,2997,-0.0015,8.0346,1.3810,-0.2628,1981,8,2985,-0.0018,8.6311,1.4203,0.3096,1969,8
1.900,17.7,2.713,0.062,0.006,7434,3,-180.6,3143,0.0014,-0.0014,0.0552,-0.1603,-85,43,3129,0.0012,-0.0014,0.1590,0.1322,-67,157,3000,-0.0015,8.2134,1.4233,-0.2502,1981,8,2989,-0.0017,8.8141,1.5380,0.2924,1970,8
1.920,17.9,2.826,0.061,0.005,7386,3,-180.4,3140,0.0014,-0.0013,0.0423,-0.1552,-68,37,3131,0.0012,-0.0005,0.1498,0.1368,-72,158,3004,-0.0014,7.9776,1.4609,-0.2365,1984,9,2996,-0.0015,8.6387,1.5250,0.2641,1975,9
1.940,18.2,2.933,0.059,0.003,7464,3,515.0,3139,0.0013,-0.0004,0.0464,-0.1538,-72,32,3132,0.0012,-0.0007,0.0745,0.1393,-68,115,3005,-0.0013,7.9292,1.4985,-0.2305,1986,9,3000,-0.0015,8.5818,1.5497,0.2522,1978,9
1.960,18.4,3.008,0.058,0.002,7386,3,517.1,3139,0.0013,-0.0007,0.0642,-0.1520,-82,34,3134,0.0012,-0.0005,0.0724,0.1421,-75,86,3008,-0.0013,7.7552,1.5370,-0.2215,1989,10,3004,-0.0014,8.4316,1.5715,0.2364,1982,9
1.980,18.6,3.064,0.057,0.002,7488,3,511.2,3138,0.0013,-0.0012,0.0857,-0.1502,-83,47,3135,0.0013,-0.0009,0.0918,0.1453,-81,79,3009,-0.0013,7.8063,1.5748,-0.2170,1990,10,3007,-0.0013,8.4265,1.6066,0.2244,1984,9
2.000,18.8,3.148,0.056,0.001,7531,3,-180.7,3138,0.0013,-0.0012,0.1051,-0.1505,-79,65,3136,0.0013,-0.0012,0.1180,0.1459,-80,89,3012,-0.0012,7.7783,1.6114,-0.2061,1992,10,3010,-0.0012,8.3512,1.6521,0.2131,1986,10
2.020,19.0,3.246,0.056,0.002,7510,3,-180.7,3138,0.0013,-0.0011,0.1109,-0.1500,-80,80,3136,0.0013,-0.0012,0.1580,0.1471,-82,119,3013,-0.0012,7.7011,1.6526,-0.1995,1993,10,3012,-0.0012,8.2630,1.6855,0.2038,1988,10
2.040,19.2,3.385,0.055,0.002,7361,3,-180.6,3138,0.0013,-0.0011,0.1164,-0.1517,-78,92,3136,0.0013,-0.0012,0.1420,0.1465,-74,127,3015,-0.0011,7.2980,1.6974,-0.1931,1996,11,3013,-0.0012,7.9532,1.7608,0.2008,1990,11
2.060,19.4,3.555,0.052,-0.001,7340,3,-180.4,3138,0.0013,-0.0010,0.1165,-0.1516,-81,99,3136,0.0013,-0.0009,0.1464,0.1468,-76,134,3017,-0.0011,7.2345,1.7543,-0.1869,1999,12,3015,-0.0011,7.8880,1.9817,0.1940,1992,12
2.080,19.6,3.729,0.051,-0.002,7468,3,514.8,3136,0.0013,-0.0011,0.0980,-0.1471,-76,97,3138,0.0013,-0.0011,0.3397,0.1503,-112,247,3020,-0.0010,7.2576,1.8055,-0.1759,2001,12,3021,-0.0010,7.8737,1.8437,0.1712,1996,11
2.100,19.8,3.938,0.048,-0.002,7385,3,517.1,3136,0.0013,-0.0009,0.0745,-0.1457,-79,81,3138,0.0013,-0.0026,0.1951,0.1517,-69,230,3023,-0.0010,7.1023,1.8598,-0.1646,2004,13,3025,-0.0009,7.7490,1.9407,0.1557,2000,12
2.120,20.1,4.100,0.049,0.000,7459,3,515.3,3136,0.0013,-0.0010,0.0772,-0.1458,-80,67,3138,0.0013,-0.0005,0.1000,0.1504,-42,160,3028,-0.0008,7.0743,1.9118,-0.1432,2008,13,3030,-0.0008,7.6961,2.0389,0.1363,2004,13
2.140,20.3,4.230,0.048,0.001,7525,3,-180.7,3137,0.0013,-0.0011,0.0991,-0.1482,-80,68,3137,0.0013,0.0005,0.1375,0.1488,-76,139,3027,-0.0009,7.1191,1.9768,-0.1489,2007,14,3027,-0.0009,7.7013,2.0874,0.1480,2002,13
2.160,20.5,4.386,0.047,0.003,7500,3,-180.7,3138,0.0013,-0.0011,0.1108,-0.1505,-81,78,3136,0.0013,-0.0012,0.3056,0.1462,-121,224,3029,-0.0008,7.0481,2.0359,-0.1388,2009,14,3028,-0.0008,7.6067,2.1017,0.1453,2003,13
2.180,20.7,4.570,0.046,0.006,7460,3,512.9,3139,0.0013,-0.0011,0.1151,-0.1531,-83,84,3134,0.0012,-0.0028,0.1860,0.1428,-62,201,3033,-0.0007,6.8877,2.1017,-0.1248,2013,15,3029,-0.0008,7.4272,2.1593,0.1404,2005,14
2.200,20.9,4.765,0.046,0.006,7499,3,510.5,3141,0.0014,-0.0012,0.1321,-0.1563,-79,95,3133,0.0012,-0.0003,0.2073,0.1397,-58,200,3036,-0.0007,6.8292,2.1713,-0.1120,2016,16,3030,-0.0008,7.4045,2.2418,0.1369,2006,15
2.220,21.1,4.941,0.045,0.006,7483,3,-180.7,3141,0.0014,-0.0010,0.1454,-0.1569,-78,107,3133,0.0012,-0.0002,0.1643,0.1398,-70,172,3037,-0.0006,6.7464,2.2494,-0.1112,2016,16,3030,-0.0008,7.3019,2.3577,0.1368,2007,16
2.240,21.3,5.121,0.043,0.007,7503,3,510.2,3141,0.0014,-0.0010,0.1609,-0.1576,-86,122,3132,0.0012,-0.0008,0.2258,0.1391,-93,192,3039,-0.0006,6.6992,2.3220,-0.1011,2019,17,3032,-0.0007,7.2264,2.4030,0.1288,2009,16
2.260,21.5,5.311,0.044,0.008,7465,3,512.6,3142,0.0014,-0.0012,0.1843,-0.1586,-76,142,3132,0.0012,-0.0016,0.1918,0.1378,-72,182,3042,-0.0005,6.5875,2.3946,-0.0892,2022,18,3034,-0.0007,7.0951,2.4593,0.1204,2011,17
2.280,21.7,5.531,0.044,0.009,7446,3,514.2,3143,0.0014,-0.0009,0.1984,-0.1603,-78,161,3131,0.0012,-0.0008,0.2455,0.1367,-79,208,3041,-0.0005,6.4360,2.4795,-0.0935,2023,19,3032,-0.0007,6.9453,2.5945,0.1289,2012,18
2.300,22.0,5.764,0.046,0.010,7458,3,513.4,3143,0.0014,-0.0010,0.2113,-0.1614,-82,178,3131,0.0012,-0.0011,0.2247,0.1352,-72,209,3042,-0.0005,6.3889,2.5592,-0.0889,2024,20,3032,-0.0007,6.8606,2.6391,0.1281,2012,19
2.320,22.2,6.034,0.046,0.009,7397,3,518.8,3144,0.0014,-0.0011,0.2241,-0.1630,-86,193,3130,0.0012,-0.0009,0.2495,0.1341,-78,223,3039,-0.0006,6.3008,2.6562,-0.1016,2023,21,3028,-0.0008,6.7280,2.8418,0.1449,2011,21
2.340,22.4,6.296,0.046,0.008,7467,3,512.4,3143,0.0014,-0.0013,0.2317,-0.1611,-94,204,3131,0.0012,-0.0011,0.2561,0.1352,-77,233,3038,-0.0006,6.2373,2.7519,-0.1074,2023,22,3027,-0.0009,6.6563,2.8420,0.1463,2012,21
2.360,22.6,6.572,0.048,0.008,7474,3,-180.7,3142,0.0014,-0.0014,0.2450,-0.1596,-66,217,3131,0.0012,-0.0011,0.2930,0.1354,-81,259,3037,-0.0006,6.1447,2.8447,-0.1107,2023,23,3027,-0.0009,6.5270,2.9251,0.1468,2013,22
2.380,22.8,6.886,0.050,0.008,7373,3,-180.5,3142,0.0014,-0.0005,0.2428,-0.1593,-79,223,3131,0.0012,-0.0013,0.3768,0.1355,-91,323,3034,-0.0007,5.9890,2.9434,-0.1210,2024,24,3025,-0.0009,6.3438,3.0377,0.1568,2013,23
2.400,23.0,7.232,0.054,0.009,7386,3,518.3,3143,0.0014,-0.0010,0.2454,-0.1609,-83,226,3131,0.0012,-0.0016,0.3554,0.1359,-74,341,3029,-0.0008,5.7375,3.0509,-0.1400,2024,26,3019,-0.0010,6.0608,3.1527,0.1774,2013,25
2.420,23.2,7.599,0.059,0.011,7517,3,510.3,3144,0.0014,-0.0012,0.2469,-0.1636,-96,227,3131,0.0012,-0.0010,0.4046,0.1363,-87,378,3023,-0.0010,5.3988,3.1596,-0.1636,2025,28,3012,-0.0012,5.6901,3.3358,0.2046,2014,28
2.440,23.4,7.953,0.065,0.012,7475,3,-180.7,3146,0.0015,-0.0015,0.2586,-0.1664,-71,229,3130,0.0012,-0.0013,0.3088,0.1349,-54,333,3013,-0.0012,4.9584,3.2828,-0.1996,2026,32,3001,-0.0014,5.2107,3.4118,0.2470,2014,31
2.460,23.6,8.268,0.068,0.016,7434,3,-180.6,3147,0.0015,-0.0007,0.2834,-0.1700,-75,241,3130,0.0012,-0.0002,0.3095,0.1336,-68,307,3005,-0.0014,4.4319,3.4071,-0.2331,2031,36,2990,-0.0017,4.6446,3.5544,0.2878,2017,36
2.480,23.8,8.576,0.072,0.023,7383,4,-180.5,3150,0.0015,-0.0009,0.3150,-0.1762,-84,265,3127,0.0011,-0.0008,0.3455,0.1287,-84,314,2999,-0.0015,3.8746,3.5266,-0.2530,2043,43,2981,-0.0019,4.0922,3.8094,0.3242,2024,44
2.500,24.1,8.971,0.072,0.024,7350,4,519.7,3155,0.0016,-0.0012,0.3500,-0.1869,-86,297,3123,0.0010,-0.0013,0.3833,0.1190,-78,337,2996,-0.0015,3.5426,3.6565,-0.2644,2053,49,2970,-0.0021,3.8264,3.9713,0.3663,2026,49
2.520,24.3,9.378,0.069,0.024,7499,4,509.5,3157,0.0017,-0.0012,0.3687,-0.1895,-87,325,3122,0.0010,-0.0011,0.4485,0.1165,-83,390,2997,-0.0015,3.4799,3.8015,-0.2604,2057,53,2969,-0.0022,3.8427,4.0535,0.3699,2026,51
2.540,24.5,9.820,0.066,0.024,7265,4,523.5,3156,0.0016,-0.0012,0.3754,-0.1884,-78,342,3121,0.0010,-0.0013,0.4792,0.1159,-86,435,3003,-0.0014,3.6737,3.9382,-0.2390,2055,52,2975,-0.0020,4.1189,4.1000,0.3477,2023,48
2.560,24.7,10.289,0.062,0.025,7172,4,529.3,3155,0.0016,-0.0009,0.3843,-0.1860,-81,354,3121,0.0010,-0.0013,0.4916,0.1153,-75,462,3008,-0.0013,3.9636,4.0950,-0.2210,2049,50,2980,-0.0019,4.4412,4.2700,0.3271,2018,46
2.580,24.9,10.768,0.058,0.026,7086,4,534.7,3155,0.0016,-0.0010,0.4071,-0.1852,-83,368,3119,0.0010,-0.0008,0.4281,0.1116,-49,429,3016,-0.0011,4.2496,4.2523,-0.1905,2046,49,2987,-0.0018,4.7489,4.4261,0.3011,2015,45
2.600,25.1,11.288,0.053,0.025,7006,4,539.7,3155,0.0016,-0.0010,0.4499,-0.1867,-81,398,3117,0.0009,-0.0002,0.4760,0.1072,-74,439,3023,-0.0009,4.5345,4.4262,-0.1611,2043,48,2992,-0.0016,5.0719,4.7914,0.2803,2012,46
2.620,25.3,11.861,0.048,0.021,6932,4,544.3,3154,0.0016,-0.0010,0.4757,-0.1832,-78,428,3117,0.0009,-0.0012,0.5915,0.1069,-95,515,3032,-0.0007,4.8144,4.6082,-0.1277,2043,47,3002,-0.0014,5.3721,5.0003,0.2423,2013,45
2.640,25.6,12.435,0.046,0.018,6864,4,548.5,3150,0.0015,-0.0009,0.5005,-0.1756,-83,454,3120,0.0010,-0.0016,0.5460,0.1136,-69,520,3039,-0.0006,5.0861,4.8054,-0.1035,2041,46,3014,-0.0011,5.6463,5.0252,0.1964,2016,43
2.660,25.8,13.079,0.045,0.014,6801,4,552.4,3148,0.0015,-0.0011,0.5236,-0.1710,-82,480,3122,0.0010,-0.0009,0.6823,0.1180,-82,607,3042,-0.0005,5.3577,5.0035,-0.0895,2039,46,3021,-0.0010,5.9428,5.2683,0.1691,2017,43
2.680,26.0,13.750,0.046,0.013,6743,4,556.1,3146,0.0015,-0.0011,0.5473,-0.1675,-88,503,3126,0.0011,-0.0012,0.6276,0.1249,-60,609,3043,-0.0005,5.6257,5.2174,-0.0860,2035,46,3026,-0.0009,6.2374,5.4914,0.1498,2016,43
2.700,26.2,14.437,0.049,0.013,6690,4,559.4,3146,0.0015,-0.0012,0.5816,-0.1680,-82,530,3128,0.0011,-0.0005,0.6339,0.1299,-62,608,3040,-0.0006,5.8932,5.4433,-0.0960,2029,45,3026,-0.0009,6.5316,5.7305,0.1533,2012,43
2.720,26.4,15.163,0.052,0.014,6736,4,557.9,3148,0.0015,-0.0010,0.6166,-0.1718,-80,560,3129,0.0012,-0.0007,0.6741,0.1318,-74,628,3037,-0.0006,6.1615,5.6774,-0.1109,2023,45,3021,-0.0010,6.8256,5.9842,0.1709,2006,43
2.740,26.6,15.925,0.055,0.018,7036,4,539.3,3150,0.0015,-0.0010,0.6671,-0.1765,-84,604,3130,0.0012,-0.0011,0.7332,0.1334,-78,671,3032,-0.0008,6.4271,5.9357,-0.1302,2017,45,3015,-0.0011,7.1247,6.2714,0.1948,1999,43
2.760,26.8,16.789,0.058,0.019,7337,4,520.7,3154,0.0016,-0.0011,0.7089,-0.1841,-86,648,3129,0.0011,-0.0013,0.8214,0.1314,-80,743,3028,-0.0008,6.6877,6.1975,-0.1435,2011,45,3007,-0.0013,7.4192,6.5773,0.2224,1991,43
2.780,27.0,17.715,0.061,0.018,7344,4,-180.5,3156,0.0017,-0.0012,0.7494,-0.1893,-86,689,3129,0.0012,-0.0011,0.8144,0.1320,-60,766,3024,-0.0009,6.6691,6.4811,-0.1572,2008,47,3002,-0.0014,7.4443,6.9111,0.2431,1987,45
2.800,27.2,18.643,0.062,0.021,7455,4,512.6,3157,0.0017,-0.0011,0.7923,-0.1907,-76,730,3131,0.0012,-0.0007,0.8404,0.1352,-67,788,3020,-0.0010,6.7732,6.7985,-0.1757,2005,49,2998,-0.0015,7.4951,7.2261,0.2589,1985,47
2.820,27.4,19.664,0.062,0.024,7342,4,519.6,3159,0.0017,-0.0010,0.8406,-0.1950,-98,776,3129,0.0012,-0.0011,1.0050,0.1318,-89,897,3019,-0.0010,6.5781,7.1124,-0.1781,2006,52,2994,-0.0016,7.3333,7.6008,0.2729,1983,50
2.840,27.6,20.758,0.062,0.029,7453,4,512.6,3161,0.0017,-0.0014,0.8838,-0.1996,-74,821,3127,0.0011,-0.0016,1.0676,0.1284,-74,981,3022,-0.0010,6.6464,7.4457,-0.1681,2007,55,2994,-0.0016,7.4022,7.9760,0.2748,1983,52
2.860,27.8,21.931,0.063,0.035,7339,4,519.8,3166,0.0018,-0.0008,0.9250,-0.2096,-79,860,3124,0.0011,-0.0008,1.0207,0.1218,-39,979,3026,-0.0009,6.4401,7.7881,-0.1509,2012,59,2992,-0.0016,7.2455,8.3743,0.2826,1983,56
2.880,28.0,23.129,0.063,0.041,7452,4,512.7,3172,0.0019,-0.0010,1.0001,-0.2206,-89,918,3121,0.0010,0.0000,1.0528,0.1161,-56,988,3028,-0.0008,6.5066,8.1724,-0.1437,2013,61,2987,-0.0017,7.3115,8.7926,0.3005,1979,58
2.900,28.2,24.383,0.064,0.049,7338,4,519.8,3177,0.0020,-0.0012,1.0650,-0.2311,-81,980,3117,0.0009,-0.0008,1.1691,0.1080,-79,1057,3031,-0.0008,6.3170,8.5658,-0.1319,2017,66,2983,-0.0018,7.1669,9.2640,0.3167,1977,62
2.920,28.4,25.774,0.064,0.052,7451,4,512.8,3183,0.0021,-0.0011,1.1775,-0.2441,-87,1074,3113,0.0009,-0.0013,1.2187,0.0983,-67,1110,3035,-0.0007,6.3789,8.9648,-0.1176,2018,69,2978,-0.0020,7.2430,9.8158,0.3362,1974,65
2.940,28.6,27.236,0.065,0.056,7336,4,519.9,3186,0.0022,-0.0014,1.2684,-0.2500,-103,1167,3111,0.0008,-0.0008,1.2937,0.0941,-53,1173,3037,-0.0006,6.1860,9.4200,-0.1081,2022,74,2976,-0.0020,7.0989,10.2874,0.3420,1974,69
2.960,28.8,28.777,0.066,0.062,7449,4,512.9,3188,0.0022,-0.0013,1.2985,-0.2549,-62,1218,3107,0.0008,-0.0009,1.4647,0.0867,-77,1294,3038,-0.0006,6.2579,9.8896,-0.1071,2021,77,2972,-0.0021,7.1716,10.8094,0.3594,1970,72
2.980,29.0,30.471,0.066,0.064,7336,4,520.0,3193,0.0023,-0.0007,1.3995,-0.2648,-93,1294,3103,0.0007,-0.0010,1.4654,0.0787,-44,1335,3040,-0.0006,6.0683,10.3588,-0.0987,2025,83,2967,-0.0022,7.0312,11.4260,0.3777,1968,78
3.000,29.2,32.219,0.065,0.064,7448,4,513.0,3193,0.0023,-0.0013,1.4862,-0.2662,-88,1371,3102,0.0007,-0.0004,1.5691,0.0754,-55,1404,3040,-0.0006,6.1266,10.8892,-0.0966,2024,87,2965,-0.0022,7.1089,12.0200,0.3828,1967,81
3.020,29.4,34.059,0.063,0.066,7333,4,519.5,3192,0.0023,-0.0013,1.6860,-0.2638,-95,1520,3100,0.0006,-0.0008,1.6785,0.0726,-61,1488,3041,-0.0005,5.9575,11.4399,-0.0941,2026,94,2966,-0.0022,6.9661,12.6649,0.3810,1968,87
3.040,29.6,36.021,0.064,0.072,7449,4,-180.7,3194,0.0023,-0.0011,1.7163,-0.2682,-66,1587,3099,0.0006,-0.0011,1.7802,0.0693,-61,1571,3045,-0.0005,6.0009,11.9922,-0.0780,2029,98,2967,-0.0022,7.0549,13.3521,0.3763,1968,90
3.060,29.8,38.120,0.064,0.074,7426,4,514.6,3199,0.0024,-0.0006,1.8055,-0.2770,-76,1656,3095,0.0005,-0.0008,1.9371,0.0621,-47,1678,3049,-0.0004,5.8063,12.5796,-0.0653,2033,106,2964,-0.0023,6.8642,14.1247,0.3876,1967,98
3.080,30.0,40.366,0.062,0.074,7395,4,516.8,3202,0.0025,-0.0014,1.9315,-0.2842,-111,1749,3095,0.0005,-0.0006,2.0817,0.0611,-51,1788,3051,-0.0003,5.7492,13.2312,-0.0571,2035,113,2963,-0.0023,6.8388,14.9874,0.3916,1967,104
3.100,30.1,42.684,0.060,0.073,7425,4,515.2,3202,0.0025,-0.0011,2.0076,-0.2833,-50,1815,3095,0.0005,-0.0008,2.2392,0.0620,-51,1902,3054,-0.0003,5.6359,13.8951,-0.0453,2038,121,2967,-0.0022,6.7347,15.7796,0.3773,1970,112
3.120,30.3,45.136,0.059,0.075,7457,4,513.4,3201,0.0025,-0.0013,2.2342,-0.2822,-127,1958,3097,0.0006,-0.0006,2.3458,0.0645,-41,1992,3058,-0.0002,5.4670,14.5940,-0.0307,2042,131,2972,-0.0021,6.5840,16.6401,0.3572,1974,121
3.140,30.5,47.689,0.061,0.081,7491,4,-180.8,3201,0.0025,-0.0010,2.2984,-0.2822,-30,2034,3093,0.0005,-0.0006,2.5687,0.0560,-44,2116,3059,-0.0001,5.2468,15.3053,-0.0238,2046,143,2971,-0.0021,6.3618,17.5480,0.3630,1975,131
3.160,30.7,50.420,0.059,0.087,7409,4,-180.6,3204,0.0025,-0.0001,2.5058,-0.2889,-84,2162,3088,0.0004,-0.0024,2.8133,0.0462,-90,2259,3059,-0.0002,4.9787,16.0803,-0.0265,2049,158,2963,-0.0023,6.0888,18.6427,0.3906,1972,145
3.180,30.8,53.306,0.058,0.093,7389,4,-180.5,3207,0.0026,-0.0014,2.6681,-0.2937,-86,2276,3081,0.0003,0.0004,3.0024,0.0319,25,2375,3064,0.0000,4.6547,16.8788,-0.0079,2057,177,2961,-0.0023,5.7378,19.6181,0.4007,1974,162
3.200,31.0,56.308,0.055,0.098,7370,4,-180.5,3211,0.0026,-0.0011,2.8213,-0.3020,-75,2378,3077,0.0002,0.0012,3.1792,0.0238,-40,2472,3070,0.0001,4.2799,17.7135,0.0168,2068,202,2961,-0.0023,5.3279,20.6904,0.4006,1978,183
3.220,31.2,59.408,0.054,0.104,7411,5,-180.6,3214,0.0027,-0.0008,3.0661,-0.3099,-71,2512,3073,0.0001,-0.0020,3.5455,0.0144,-58,2615,3078,0.0003,3.8502,18.5556,0.0458,2081,234,2962,-0.0023,4.8587,21.8357,0.3974,1984,211
3.240,31.3,62.654,0.055,0.114,7339,5,-180.4,3220,0.0028,-0.0021,3.4069,-0.3219,-106,2684,3071,0.0001,0.0006,3.6976,0.0104,5,2706,3084,0.0004,3.4788,19.4581,0.0707,2094,272,2962,-0.0023,4.4894,22.9955,0.3965,1989,240
3.260,31.5,66.032,0.056,0.128,7393,5,516.7,3231,0.0030,-0.0014,3.5162,-0.3437,-63,2776,3066,0.0000,-0.0003,3.9881,0.0015,-44,2802,3091,0.0006,3.2714,20.3928,0.0979,2104,305,2957,-0.0024,4.3532,24.2681,0.4154,1987,262
3.280,31.6,69.523,0.055,0.142,7450,5,512.2,3240,0.0032,-0.0007,3.7853,-0.3640,-67,2887,3056,-0.0002,-0.0005,4.3346,-0.0201,-13,2896,3098,0.0007,3.2311,21.3507,0.1252,2108,325,2948,-0.0026,4.4200,25.5845,0.4510,1979,273
3.300,31.7,73.106,0.054,0.155,7348,5,518.3,3248,0.0033,0.0010,4.0784,-0.3801,-29,3001,3043,-0.0004,0.0003,4.8330,-0.0466,-15,3001,3105,0.0009,3.3360,22.3717,0.1520,2107,332,2938,-0.0028,4.6516,27.0481,0.4880,1967,274
3.320,31.8,76.874,0.052,0.167,7249,5,524.5,3257,0.0035,-0.0008,4.3877,-0.3985,-80,3109,3033,-0.0006,0.0009,5.1855,-0.0673,-5,3073,3115,0.0011,3.4544,23.4213,0.1896,2108,336,2932,-0.0030,4.8801,28.5449,0.5093,1959,275
3.340,32.0,80.775,0.050,0.175,7156,5,530.3,3265,0.0036,-0.0022,4.8778,-0.4151,-71,3236,3025,-0.0007,0.0001,5.7205,-0.0856,-9,3140,3126,0.0014,3.5758,24.4768,0.2321,2110,341,2930,-0.0030,5.1218,30.1657,0.5189,1952,276
3.360,32.1,84.789,0.048,0.183,7071,5,535.6,3272,0.0038,0.0008,5.1367,-0.4307,-33,3312,3020,-0.0008,-0.0018,6.2031,-0.0949,-7,3189,3136,0.0016,3.7015,25.6461,0.2674,2110,346,2929,-0.0030,5.3603,31.7419,0.5210,1947,278
3.380,32.2,88.925,0.046,0.187,6993,5,540.5,3277,0.0038,-0.0011,5.5804,-0.4405,-65,3384,3014,-0.0009,0.0054,6.8396,-0.1076,19,3228,3144,0.0017,3.8321,26.8219,0.2999,2111,350,2929,-0.0030,5.6211,33.4538,0.5223,1943,279
3.400,32.3,93.021,0.047,0.196,6920,5,545.0,3279,0.0039,0.0008,6.1357,-0.4455,-31,3449,3010,-0.0010,-0.0006,7.5990,-0.1169,6,3256,3149,0.0019,3.9677,28.0865,0.3201,2109,355,2929,-0.0030,5.8991,35.1328,0.5235,1939,280
3.420,32.3,97.272,0.051,0.201,6853,5,549.2,3285,0.0040,-0.0011,6.6339,-0.4579,-48,3498,3003,-0.0011,0.0034,8.3960,-0.1295,20,3267,3152,0.0019,4.1288,29.3895,0.3305,2105,357,2921,-0.0032,6.1927,36.9758,0.5506,1930,280
3.440,32.4,101.488,0.058,0.204,6791,5,553.1,3289,0.0041,0.0015,7.3092,-0.4663,-25,3537,3000,-0.0012,0.0008,9.4441,-0.1362,32,3267,3147,0.0018,4.2835,30.7053,0.3106,2097,359,2910,-0.0035,6.5245,38.8914,0.5931,1920,278
3.460,32.4,105.752,0.062,0.204,6734,5,556.7,3293,0.0041,-0.0004,8.0298,-0.4739,-28,3561,2999,-0.0012,0.0036,10.5137,-0.1381,26,3253,3137,0.0016,4.4396,32.0440,0.2735,2087,360,2897,-0.0037,6.9144,41.0418,0.6444,1907,276
3.480,32.5,109.996,0.066,0.205,6681,5,560.0,3295,0.0042,0.0016,8.6783,-0.4769,-18,3568,3000,-0.0012,0.0058,11.5767,-0.1358,31,3231,3130,0.0014,4.6137,33.4532,0.2458,2078,361,2889,-0.0039,7.2817,42.9213,0.6733,1899,274
3.500,32.5,114.216,0.066,0.205,6632,5,563.0,3297,0.0042,0.0002,9.6445,-0.4811,-3,3564,3001,-0.0012,0.0061,12.8067,-0.1352,46,3199,3124,0.0013,4.7978,34.9221,0.2217,2069,362,2882,-0.0041,7.7510,45.1933,0.7028,1891,270
3.520,32.5,118.345,0.069,0.211,6587,5,565.8,3296,0.0042,0.0036,10.4301,-0.4809,-19,3548,3001,-0.0012,0.0069,14.0980,-0.1353,52,3160,3123,0.0013,4.9936,36.4111,0.2187,2065,363,2881,-0.0041,8.2419,47.2034,0.7058,1888,266
3.540,32.5,122.491,0.069,0.219,6545,5,568.4,3301,0.0043,0.0013,11.2405,-0.4903,37,3531,2997,-0.0013,0.0088,15.8840,-0.1439,64,3105,3122,0.0012,5.2117,37.9802,0.2135,2059,362,2872,-0.0043,8.7079,49.3320,0.7378,1880,262
3.560,32.5,126.523,0.068,0.227,6506,5,570.8,3306,0.0044,0.0039,12.4932,-0.5018,-15,3500,2991,-0.0013,0.0107,17.5013,-0.1544,52,3049,3126,0.0014,5.4348,39.5208,0.2323,2059,362,2869,-0.0044,9.2820,51.4642,0.7521,1875,256
3.580,32.5,130.495,0.064,0.233,6470,5,572.3,3311,0.0045,0.0063,13.4983,-0.5109,22,3467,2984,-0.0015,0.0152,19.4452,-0.1690,77,2986,3132,0.0015,5.6831,41.1348,0.2543,2059,361,2865,-0.0045,9.9561,53.8183,0.7657,1870,250
3.600,32.5,134.379,0.058,0.237,6565,5,568.0,3314,0.0045,0.0061,14.7280,-0.5167,43,3425,2979,-0.0016,0.0171,21.5960,-0.1808,86,2922,3141,0.0017,5.9613,42.8244,0.2896,2061,360,2868,-0.0044,10.6967,56.0865,0.7567,1869,243
3.620,32.5,138.150,0.047,0.239,6713,5,558.8,3314,0.0045,0.0073,16.0132,-0.5172,44,3379,2973,-0.0017,0.0209,23.9842,-0.1931,92,2858,3154,0.0020,6.2846,44.6061,0.3390,2065,357,2875,-0.0042,11.6159,58.5209,0.7264,1872,234
