Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
25.960,15.1,-2.875,0.236,-0.382,7449,2,-180.6,3064,0.0000,-0.0008,0.2114,0.0016,-75,112,4049,0.0116,-0.0003,0.2455,1.3259,-86,193,2171,-0.0105,5.1984,-1.4961,-1.8092,1479,-10,3156,0.0011,4.9907,-1.3793,-0.1820,2114,-13
25.980,15.3,-2.786,0.235,-0.316,7403,3,-180.6,3129,0.0007,-0.0010,0.0648,-0.0856,-79,132,3979,0.0107,-0.0007,0.1313,1.2313,-86,229,2247,-0.0096,4.4952,-1.5158,-1.6554,1539,-12,3097,0.0004,4.3808,-1.5244,-0.0632,2091,-17
26.000,15.5,-2.650,0.235,-0.248,7362,3,511.5,3199,0.0016,-0.0011,-0.0729,-0.1797,-79,78,3903,0.0098,-0.0009,-0.0547,1.1285,-82,143,2321,-0.0088,4.3244,-1.6008,-1.5058,1593,-14,3025,-0.0005,4.4012,-1.5269,0.0825,2048,-17
26.020,15.7,-2.612,0.237,-0.177,7443,3,506.9,3271,0.0024,-0.0011,-0.1311,-0.2772,-78,1,3822,0.0089,-0.0008,-0.1238,1.0201,-81,34,2393,-0.0079,4.7258,-1.6407,-1.3600,1635,-14,2944,-0.0014,4.9835,-1.6184,0.2457,1986,-16
26.040,15.9,-2.635,0.239,-0.106,7344,3,513.8,3344,0.0033,-0.0010,-0.1445,-0.3759,-77,-66,3739,0.0079,-0.0007,-0.1631,0.9071,-81,-64,2459,-0.0071,5.6203,-1.7133,-1.2262,1665,-13,2853,-0.0025,6.0106,-1.5687,0.4293,1912,-12
26.060,16.1,-2.725,0.243,-0.036,7239,3,521.2,3418,0.0041,-0.0010,-0.1314,-0.4747,-76,-112,3654,0.0069,-0.0007,-0.1564,0.7929,-82,-127,2523,-0.0064,6.6126,-1.7442,-1.0977,1694,-11,2759,-0.0036,7.0163,-1.6821,0.6205,1840,-11
26.080,16.3,-2.806,0.246,0.032,7144,3,527.9,3490,0.0050,-0.0009,-0.1274,-0.5726,-76,-140,3569,0.0059,-0.0008,-0.1306,0.6792,-83,-149,2583,-0.0057,7.6041,-1.7251,-0.9765,1724,-10,2662,-0.0048,8.0042,-1.6804,0.8165,1771,-9
26.100,16.5,-2.855,0.250,0.094,7125,3,533.6,3560,0.0058,-0.0009,-0.1438,-0.6665,-76,-165,3489,0.0050,-0.0009,-0.1155,0.5710,-82,-151,2639,-0.0050,8.5543,-1.7764,-0.8633,1752,-9,2568,-0.0059,8.9276,-1.6943,1.0066,1705,-8
26.120,16.6,-2.861,0.252,0.150,7379,3,-180.6,3625,0.0066,-0.0008,-0.1542,-0.7540,-76,-185,3415,0.0041,-0.0009,-0.1327,0.4713,-79,-157,2691,-0.0044,8.7744,-1.7342,-0.7568,1783,-9,2482,-0.0069,9.1997,-1.7255,1.1807,1649,-8
26.140,16.8,-2.846,0.253,0.197,7383,3,518.4,3683,0.0073,-0.0008,-0.1806,-0.8329,-77,-212,3350,0.0033,-0.0009,-0.1252,0.3835,-78,-155,2742,-0.0038,8.6478,-1.7772,-0.6548,1816,-9,2408,-0.0077,9.1155,-1.7196,1.3289,1603,-7
26.160,17.0,-2.823,0.254,0.233,7530,3,509.6,3735,0.0079,-0.0008,-0.1910,-0.9024,-77,-236,3297,0.0027,-0.0009,-0.1537,0.3125,-78,-167,2787,-0.0033,8.7648,-1.7382,-0.5627,1845,-9,2350,-0.0084,9.1855,-1.6937,1.4474,1565,-7
26.180,17.2,-2.794,0.254,0.260,7475,3,-180.7,3777,0.0084,-0.0008,-0.1816,-0.9594,-78,-245,3258,0.0023,-0.0010,-0.1818,0.2589,-79,-189,2827,-0.0028,8.6423,-1.6867,-0.4826,1870,-9,2307,-0.0089,9.1133,-1.6757,1.5333,1539,-7
26.200,17.3,-2.801,0.252,0.276,7355,3,-180.4,3810,0.0088,-0.0008,-0.2095,-1.0038,-77,-270,3232,0.0020,-0.0010,-0.1884,0.2243,-78,-207,2861,-0.0024,8.3120,-1.7220,-0.4130,1893,-10,2283,-0.0092,8.8595,-1.6616,1.5823,1524,-7
26.220,17.5,-2.837,0.250,0.283,7293,3,-180.4,3832,0.0090,-0.0008,-0.1970,-1.0329,-77,-277,3217,0.0018,-0.0010,-0.1400,0.2043,-79,-192,2889,-0.0021,8.0854,-1.7063,-0.3574,1911,-10,2274,-0.0093,8.6483,-1.6674,1.6003,1519,-7
26.240,17.7,-2.864,0.247,0.282,7315,3,519.8,3842,0.0091,-0.0007,-0.1529,-1.0472,-78,-248,3212,0.0017,-0.0010,-0.1339,0.1971,-78,-176,2908,-0.0019,7.8943,-1.6992,-0.3195,1924,-10,2277,-0.0093,8.4869,-1.6496,1.5947,1522,-7
26.260,17.9,-2.880,0.244,0.273,7364,3,-180.4,3843,0.0091,-0.0007,-0.1538,-1.0474,-79,-227,3215,0.0018,-0.0010,-0.1630,0.2015,-76,-178,2917,-0.0017,8.0465,-1.6844,-0.3002,1930,-10,2290,-0.0091,8.5627,-1.6123,1.5691,1530,-7
26.280,18.1,-2.923,0.241,0.257,7296,3,-180.4,3833,0.0090,-0.0008,-0.1511,-1.0342,-79,-214,3225,0.0019,-0.0009,-0.1469,0.2152,-77,-171,2919,-0.0017,7.8154,-1.6782,-0.2969,1932,-10,2311,-0.0089,8.3515,-1.6352,1.5254,1544,-7
26.300,18.3,-2.980,0.239,0.236,7431,3,516.8,3813,0.0088,-0.0008,-0.1650,-1.0075,-78,-211,3240,0.0021,-0.0010,-0.1456,0.2355,-78,-165,2910,-0.0018,7.9267,-1.6912,-0.3147,1927,-10,2337,-0.0086,8.3855,-1.6144,1.4726,1561,-7
26.320,18.4,-3.060,0.237,0.211,7533,3,510.4,3787,0.0085,-0.0007,-0.1393,-0.9725,-79,-191,3261,0.0023,-0.0010,-0.1183,0.2634,-78,-146,2894,-0.0020,8.0014,-1.6741,-0.3464,1917,-10,2368,-0.0082,8.3776,-1.6429,1.4100,1581,-8
26.340,18.6,-3.161,0.236,0.184,7516,3,-180.8,3757,0.0081,-0.0008,-0.1461,-0.9320,-80,-182,3287,0.0026,-0.0010,-0.1101,0.2982,-79,-130,2871,-0.0023,7.9215,-1.7000,-0.3928,1902,-10,2401,-0.0078,8.3164,-1.6084,1.3436,1602,-8
26.360,18.8,-3.264,0.235,0.154,7469,3,-180.8,3724,0.0077,-0.0008,-0.1373,-0.8880,-81,-168,3316,0.0029,-0.0010,-0.1064,0.3374,-79,-116,2842,-0.0026,7.7321,-1.7344,-0.4517,1885,-10,2434,-0.0074,8.1577,-1.6775,1.2776,1624,-8
26.380,19.0,-3.383,0.235,0.124,7406,3,-180.6,3690,0.0073,-0.0008,-0.1301,-0.8422,-81,-153,3347,0.0033,-0.0010,-0.0889,0.3797,-80,-97,2810,-0.0030,7.5542,-1.7524,-0.5163,1866,-10,2467,-0.0070,7.9973,-1.6980,1.2101,1646,-8
26.400,19.2,-3.501,0.236,0.095,7341,3,-180.5,3657,0.0070,-0.0009,-0.1247,-0.7967,-81,-138,3380,0.0037,-0.0010,-0.0890,0.4238,-80,-84,2776,-0.0034,7.3846,-1.7788,-0.5855,1846,-11,2499,-0.0067,7.8379,-1.7366,1.1449,1667,-9
26.420,19.4,-3.634,0.236,0.068,7415,3,515.5,3624,0.0066,-0.0009,-0.1266,-0.7530,-81,-130,3412,0.0041,-0.0010,-0.1039,0.4674,-79,-85,2743,-0.0038,7.4494,-1.8483,-0.6526,1825,-11,2531,-0.0063,7.8546,-1.7863,1.0810,1688,-9
26.440,19.6,-3.779,0.236,0.042,7491,3,510.9,3594,0.0062,-0.0009,-0.1156,-0.7123,-81,-117,3444,0.0044,-0.0009,-0.0819,0.5096,-81,-71,2711,-0.0042,7.4840,-1.8978,-0.7168,1805,-11,2561,-0.0059,7.8324,-1.8281,1.0207,1707,-10
26.460,19.7,-3.919,0.237,0.020,7566,3,-180.8,3566,0.0059,-0.0009,-0.1313,-0.6749,-80,-116,3472,0.0048,-0.0010,-0.0503,0.5482,-82,-42,2682,-0.0045,7.5116,-1.9489,-0.7764,1786,-11,2588,-0.0056,7.8161,-1.8776,0.9664,1725,-10
26.480,19.9,-4.052,0.238,0.000,7512,3,-180.8,3542,0.0056,-0.0009,-0.1115,-0.6421,-81,-102,3498,0.0051,-0.0010,-0.1017,0.5832,-81,-56,2655,-0.0048,7.3763,-2.0118,-0.8309,1770,-12,2611,-0.0053,7.6684,-1.9411,0.9192,1740,-11
26.500,20.1,-4.230,0.238,-0.016,7482,3,-180.7,3522,0.0054,-0.0010,-0.1534,-0.6146,-80,-123,3521,0.0054,-0.0010,-0.1180,0.6140,-81,-78,2632,-0.0051,7.2903,-2.0507,-0.8764,1756,-12,2632,-0.0051,7.5311,-2.0089,0.8773,1754,-11
26.520,20.3,-4.427,0.239,-0.027,7439,3,-180.7,3504,0.0052,-0.0009,-0.1472,-0.5917,-80,-131,3539,0.0056,-0.0009,-0.0948,0.6382,-82,-75,2613,-0.0053,7.1575,-2.1524,-0.9151,1745,-13,2648,-0.0049,7.3753,-2.0648,0.8453,1765,-12
26.540,20.5,-4.623,0.239,-0.034,7373,3,-180.4,3492,0.0050,-0.0009,-0.1256,-0.5742,-80,-120,3552,0.0057,-0.0010,-0.1332,0.6553,-82,-97,2599,-0.0055,7.0855,-2.2262,-0.9443,1737,-13,2659,-0.0048,7.2542,-2.1516,0.8227,1773,-13
26.560,20.7,-4.807,0.238,-0.038,7385,3,517.7,3482,0.0049,-0.0010,-0.1413,-0.5617,-79,-123,3559,0.0058,-0.0010,-0.1322,0.6650,-82,-106,2589,-0.0056,6.9471,-2.2328,-0.9631,1732,-13,2666,-0.0047,7.0827,-2.1966,0.8082,1779,-13
26.580,20.8,-4.999,0.238,-0.037,7396,3,-180.5,3478,0.0048,-0.0009,-0.1554,-0.5557,-78,-131,3562,0.0058,-0.0009,-0.0687,0.6688,-85,-69,2587,-0.0056,6.9944,-2.3649,-0.9676,1730,-14,2671,-0.0046,7.0509,-2.2818,0.7981,1783,-14
26.600,21.0,-5.193,0.237,-0.033,7378,3,-180.4,3476,0.0048,-0.0009,-0.1794,-0.5539,-78,-151,3559,0.0058,-0.0011,-0.1572,0.6652,-82,-107,2588,-0.0056,6.9266,-2.4638,-0.9666,1731,-15,2670,-0.0047,6.9403,-2.3277,0.7996,1783,-14
26.620,21.2,-5.414,0.237,-0.025,7399,3,517.1,3479,0.0049,-0.0009,-0.1966,-0.5568,-78,-175,3552,0.0057,-0.0010,-0.1757,0.6556,-80,-141,2591,-0.0056,6.7655,-2.5501,-0.9589,1735,-16,2665,-0.0047,6.7559,-2.4470,0.8107,1781,-16
26.640,21.4,-5.641,0.236,-0.015,7508,3,510.5,3485,0.0049,-0.0009,-0.1907,-0.5649,-78,-183,3541,0.0056,-0.0009,-0.1642,0.6413,-83,-150,2599,-0.0055,6.6192,-2.6269,-0.9436,1741,-17,2656,-0.0048,6.5641,-2.5451,0.8290,1778,-17
26.660,21.6,-5.866,0.236,-0.003,7443,3,-180.6,3494,0.0050,-0.0009,-0.2180,-0.5777,-78,-204,3528,0.0054,-0.0009,-0.1571,0.6234,-84,-148,2610,-0.0054,6.3583,-2.7261,-0.9214,1750,-18,2644,-0.0050,6.2718,-2.6144,0.8529,1773,-18
26.680,21.8,-6.081,0.236,0.012,7380,3,-180.5,3507,0.0052,-0.0009,-0.2007,-0.5945,-78,-203,3512,0.0053,-0.0010,-0.2100,0.6023,-82,-180,2624,-0.0052,5.9900,-2.8097,-0.8940,1763,-20,2629,-0.0051,5.8774,-2.7082,0.8824,1768,-19
26.700,21.9,-6.286,0.236,0.027,7378,3,-180.5,3523,0.0054,-0.0009,-0.2402,-0.6161,-79,-226,3496,0.0051,-0.0009,-0.1904,0.5807,-82,-181,2640,-0.0050,5.5156,-2.9008,-0.8610,1779,-22,2614,-0.0053,5.3820,-2.7979,0.9141,1764,-22
26.720,22.1,-6.506,0.236,0.043,7358,4,-180.5,3541,0.0056,-0.0010,-0.2723,-0.6403,-78,-261,3480,0.0049,-0.0009,-0.2049,0.5591,-83,-191,2658,-0.0048,4.9501,-2.9882,-0.8246,1799,-26,2598,-0.0055,4.8132,-2.8470,0.9464,1762,-25
26.740,22.3,-6.725,0.236,0.059,7403,4,516.8,3560,0.0058,-0.0009,-0.2828,-0.6668,-78,-286,3465,0.0047,-0.0010,-0.2515,0.5379,-84,-226,2676,-0.0046,4.5602,-3.0661,-0.7877,1818,-29,2580,-0.0057,4.4957,-2.8778,0.9812,1758,-27
26.760,22.5,-6.994,0.237,0.076,7395,4,516.3,3580,0.0061,-0.0009,-0.2905,-0.6937,-78,-307,3449,0.0045,-0.0010,-0.2649,0.5163,-83,-254,2696,-0.0044,4.4661,-3.1479,-0.7480,1834,-31,2564,-0.0059,4.4864,-3.0258,1.0141,1748,-28
26.780,22.7,-7.270,0.238,0.092,7393,4,515.5,3600,0.0063,-0.0009,-0.2942,-0.7208,-78,-320,3432,0.0043,-0.0010,-0.2630,0.4943,-84,-264,2714,-0.0041,4.6774,-3.2245,-0.7115,1842,-30,2546,-0.0061,4.7762,-3.1328,1.0513,1732,-27
26.800,22.9,-7.530,0.239,0.107,7290,4,521.9,3620,0.0065,-0.0009,-0.2979,-0.7473,-79,-325,3416,0.0041,-0.0010,-0.2707,0.4722,-83,-270,2730,-0.0039,5.0742,-3.3512,-0.6781,1846,-29,2526,-0.0063,5.1957,-3.2102,1.0907,1712,-26
26.820,23.1,-7.791,0.239,0.121,7195,4,527.9,3639,0.0067,-0.0009,-0.3153,-0.7724,-79,-338,3400,0.0039,-0.0010,-0.2848,0.4512,-83,-279,2746,-0.0038,5.4849,-3.4507,-0.6461,1849,-28,2508,-0.0066,5.5934,-3.2985,1.1279,1695,-24
26.840,23.3,-8.049,0.240,0.134,7107,4,533.4,3656,0.0069,-0.0009,-0.2762,-0.7953,-78,-314,3386,0.0038,-0.0010,-0.3246,0.4315,-83,-306,2761,-0.0036,5.8928,-3.5364,-0.6161,1853,-27,2491,-0.0068,5.9851,-3.3996,1.1618,1679,-23
26.860,23.4,-8.331,0.240,0.145,7025,4,538.4,3672,0.0071,-0.0009,-0.3276,-0.8171,-77,-338,3374,0.0036,-0.0010,-0.3416,0.4151,-82,-329,2775,-0.0034,6.2971,-3.6675,-0.5881,1857,-26,2477,-0.0069,6.3686,-3.5191,1.1911,1666,-22
26.880,23.6,-8.629,0.241,0.155,6950,4,543.1,3687,0.0073,-0.0009,-0.3761,-0.8373,-77,-384,3363,0.0035,-0.0010,-0.3422,0.4014,-82,-339,2787,-0.0033,6.6990,-3.7695,-0.5632,1860,-25,2464,-0.0071,6.7493,-3.6221,1.2170,1654,-22
26.900,23.8,-8.982,0.241,0.164,6881,4,547.5,3700,0.0075,-0.0009,-0.4059,-0.8558,-77,-430,3355,0.0034,-0.0010,-0.3718,0.3905,-83,-365,2799,-0.0031,7.0948,-3.9021,-0.5383,1864,-25,2454,-0.0072,7.1216,-3.7470,1.2363,1644,-21
26.920,24.0,-9.381,0.241,0.172,6942,4,545.4,3712,0.0076,-0.0009,-0.4057,-0.8714,-77,-452,3347,0.0033,-0.0010,-0.3685,0.3799,-83,-373,2811,-0.0030,7.4853,-4.0494,-0.5145,1868,-25,2447,-0.0073,7.4866,-3.8726,1.2518,1637,-21
26.940,24.2,-10.754,0.240,0.187,7279,4,390.8,3722,0.0077,-0.0007,-1.8251,-100.1400,-71,-1551,3340,0.0032,-0.0013,-1.4452,-77.6169,-100,-1176,2821,-0.0029,7.8911,-4.2560,-0.4942,1871,-25,2439,-0.0074,7.8340,-4.0477,1.2665,1630,-21
26.960,24.3,-14.591,0.237,0.234,7210,4,82.8,3737,0.0079,-0.0017,-4.7375,-327.9338,-80,-3377,3320,0.0030,-0.0031,-3.5505,-256.6090,-146,-2650,2840,-0.0027,7.9376,-4.6529,-0.4558,1883,-27,2423,-0.0076,7.6171,-4.3459,1.2987,1621,-22
26.980,24.4,-19.635,0.234,0.321,6947,4,-98.8,3786,0.0085,-0.0020,-4.6297,-407.2240,-43,-3790,3265,0.0023,-0.0030,-3.3110,-318.9295,-120,-2964,2899,-0.0020,7.5726,-5.0878,-0.3371,1922,-31,2378,-0.0081,7.2103,-4.7739,1.3905,1594,-25
27.000,24.6,-25.119,0.228,0.450,6777,4,-77.1,3883,0.0096,-0.0034,-6.8700,-623.7098,-65,-4115,3168,0.0012,-0.0050,-4.8889,-489.0543,-140,-3232,3007,-0.0007,7.4202,-5.7986,-0.1188,1991,-37,2292,-0.0091,6.9680,-5.2368,1.5646,1541,-28
27.020,24.7,-30.584,0.222,0.615,6555,4,-69.0,4009,0.0111,0.0012,-5.3888,-623.8804,-27,-4238,3008,-0.0007,-0.0008,-3.7117,-489.2696,-102,-3040,3157,0.0011,7.1402,-6.5356,0.1852,2087,-45,2156,-0.0107,6.6155,-5.8276,1.8394,1456,-30
27.040,24.8,-35.996,0.215,0.807,6376,4,-67.7,4168,0.0130,-0.0081,-9.4132,-930.5212,-75,-4436,2800,-0.0031,-0.0087,-6.8772,-730.3145,-118,-3023,3339,0.0032,6.9519,-7.3028,0.5524,2202,-55,1971,-0.0129,6.3323,-6.5466,2.2134,1338,-33
27.060,25.0,-38.425,0.216,0.993,6178,4,95.6,4342,0.0150,0.0000,7.1559,-1.7211,120,39,2547,-0.0061,0.0061,6.0437,-0.6996,37,1026,3538,0.0056,6.7790,-8.1400,0.9554,2326,-66,1743,-0.0156,5.9539,-7.0833,2.6756,1190,-33
27.080,25.1,-33.107,0.221,1.089,6058,4,166.9,4512,0.0170,0.0038,4.6101,-1.9504,-53,3940,2303,-0.0090,-0.0041,3.9697,-1.0285,-73,2183,3706,0.0075,6.4576,-8.2436,1.2945,2433,-74,1496,-0.0185,5.8525,-7.3356,3.1739,1027,-31
27.100,25.3,-26.504,0.227,1.086,5966,4,234.3,4578,0.0178,0.0011,1.7514,-2.0391,-193,3992,2154,-0.0107,0.0010,1.5330,-1.2291,19,1935,3752,0.0081,6.1796,-8.2573,1.3880,2465,-79,1328,-0.0204,5.7964,-7.5252,3.5144,915,-29
27.120,25.5,-21.145,0.233,1.000,5947,4,301.8,4542,0.0174,-0.0022,-0.4732,-1.9898,-186,2715,2125,-0.0111,-0.0018,-0.4798,-1.2685,-48,1224,3692,0.0074,6.0218,-8.3308,1.2676,2431,-81,1276,-0.0211,5.8043,-7.6979,3.6198,880,-28
27.140,25.7,-18.305,0.237,0.864,5966,4,355.9,4446,0.0162,-0.0027,-1.7920,-1.8607,-105,317,2221,-0.0099,-0.0012,-1.6270,-1.1390,-27,95,3573,0.0060,5.9628,-8.4459,1.0263,2359,-81,1348,-0.0202,5.8155,-7.8757,3.4732,928,-30
27.160,25.9,-18.341,0.241,0.712,6013,4,398.9,4307,0.0146,-0.0015,-1.9734,-1.6737,-67,-1348,2385,-0.0080,-0.0002,-1.8482,-0.9173,-59,-790,3419,0.0042,5.9797,-8.7036,0.7141,2263,-80,1497,-0.0185,5.8157,-8.0806,3.1724,1028,-35
27.180,26.0,-20.062,0.244,0.569,6086,4,432.8,4160,0.0129,-0.0010,-1.8021,-1.4752,-47,-1978,2574,-0.0058,-0.0014,-1.6347,-0.6623,-85,-1207,3259,0.0023,6.0527,-9.0226,0.3905,2163,-78,1673,-0.0164,5.8228,-8.3144,2.8158,1145,-39
27.200,26.2,-22.328,0.247,0.444,6180,4,459.2,4029,0.0113,-0.0004,-1.3866,-1.2990,-54,-1930,2762,-0.0036,-0.0018,-1.3235,-0.4089,-86,-1294,3115,0.0006,6.1551,-9.4258,0.0989,2071,-77,1848,-0.0143,5.8495,-8.6729,2.4628,1260,-45
27.220,26.4,-24.435,0.248,0.337,6291,4,479.5,3917,0.0100,-0.0005,-1.0819,-1.1471,-64,-1629,2929,-0.0016,-0.0012,-0.9999,-0.1846,-76,-1151,2994,-0.0008,6.2778,-9.8621,-0.1453,1994,-76,2006,-0.0125,5.8993,-9.0283,2.1429,1364,-50
27.240,26.5,-26.237,0.249,0.248,6414,4,494.7,3825,0.0089,-0.0009,-0.9736,-1.0231,-59,-1346,3075,0.0001,-0.0009,-0.8907,0.0128,-81,-991,2897,-0.0020,6.4097,-10.3027,-0.3409,1931,-75,2148,-0.0108,5.9581,-9.3529,1.8563,1456,-55
27.260,26.7,-27.762,0.250,0.178,6547,4,505.0,3757,0.0081,-0.0006,-0.9668,-0.9324,-62,-1159,3204,0.0016,-0.0010,-0.8716,0.1869,-81,-881,2825,-0.0028,6.5451,-10.7956,-0.4858,1884,-75,2272,-0.0093,6.0364,-9.7957,1.6041,1536,-60
27.280,26.9,-29.191,0.250,0.125,6684,4,509.3,3713,0.0076,-0.0006,-1.0242,-0.8726,-73,-1084,3317,0.0030,-0.0010,-0.9660,0.3386,-86,-888,2776,-0.0034,6.6801,-11.3271,-0.5847,1852,-76,2380,-0.0081,6.1186,-10.2243,1.3858,1605,-65
27.300,27.1,-30.622,0.249,0.090,6821,4,511.1,3681,0.0072,-0.0009,-1.1304,-0.8300,-67,-1112,3403,0.0040,-0.0011,-1.0461,0.4550,-82,-945,2746,-0.0038,6.8152,-11.8822,-0.6465,1831,-77,2468,-0.0070,6.2014,-10.6905,1.2090,1660,-69
27.320,27.2,-32.116,0.247,0.072,6956,4,510.9,3663,0.0070,-0.0008,-1.2362,-0.8050,-67,-1191,3463,0.0047,-0.0009,-1.1486,0.5362,-83,-1045,2731,-0.0039,6.9523,-12.4426,-0.6765,1820,-79,2532,-0.0063,6.2888,-11.1949,1.0796,1700,-73
27.340,27.4,-33.744,0.244,0.073,7091,4,509.1,3652,0.0069,-0.0009,-1.3418,-0.7910,-58,-1298,3493,0.0050,-0.0009,-1.2452,0.5760,-90,-1158,2728,-0.0040,7.0875,-13.0386,-0.6830,1817,-81,2568,-0.0058,6.3681,-11.7128,1.0055,1722,-77
27.360,27.6,-35.487,0.242,0.091,7226,4,506.0,3652,0.0069,-0.0007,-1.4423,-0.7903,-51,-1412,3490,0.0050,-0.0011,-1.3310,0.5728,-80,-1256,2738,-0.0039,7.2130,-13.7167,-0.6633,1822,-84,2576,-0.0058,6.4468,-12.2476,0.9897,1727,-79
27.380,27.8,-37.306,0.240,0.126,7358,4,502.0,3669,0.0071,-0.0004,-1.5551,-0.8138,-60,-1538,3466,0.0047,-0.0008,-1.4499,0.5393,-79,-1364,2763,-0.0036,7.3443,-14.3917,-0.6113,1837,-88,2560,-0.0060,6.5215,-12.7960,1.0230,1715,-82
27.400,27.9,-39.218,0.239,0.176,7488,4,497.2,3702,0.0075,-0.0008,-1.6621,-0.8574,-47,-1669,3422,0.0042,-0.0009,-1.5233,0.4804,-96,-1438,2803,-0.0031,7.4744,-15.0946,-0.5318,1861,-91,2523,-0.0064,6.6044,-13.3410,1.0973,1691,-83
27.420,28.1,-41.189,0.239,0.238,7406,4,504.8,3752,0.0081,-0.0004,-1.7994,-0.9253,-50,-1822,3361,0.0035,-0.0012,-1.6392,0.3984,-85,-1517,2856,-0.0025,7.3587,-15.8985,-0.4231,1895,-100,2466,-0.0071,6.4773,-13.9622,1.2133,1655,-86
27.440,28.2,-43.264,0.241,0.314,7414,4,507.1,3815,0.0088,-0.0006,-1.9202,-1.0103,-40,-1978,3284,0.0026,-0.0010,-1.7477,0.2949,-84,-1584,2920,-0.0017,7.2919,-16.6705,-0.2945,1935,-107,2389,-0.0080,6.3772,-14.5889,1.3676,1607,-89
27.460,28.4,-45.444,0.244,0.400,7382,4,512.0,3893,0.0097,-0.0002,-2.0616,-1.1151,-41,-2150,3194,0.0015,-0.0010,-1.8849,0.1734,-78,-1654,2992,-0.0009,7.2637,-17.5197,-0.1496,1980,-116,2293,-0.0091,6.2984,-15.2289,1.5621,1545,-90
27.480,28.5,-47.724,0.250,0.495,7409,4,510.2,3983,0.0108,-0.0003,-2.2021,-1.2368,-33,-2332,3093,0.0003,-0.0010,-2.0138,0.0372,-81,-1710,3070,0.0001,7.2910,-18.3905,0.0088,2028,-124,2180,-0.0104,6.2455,-15.8933,1.7904,1472,-91
27.500,28.7,-50.107,0.258,0.600,7424,4,510.6,4088,0.0120,-0.0002,-2.3827,-1.3786,-25,-2549,2986,-0.0009,-0.0013,-2.1160,-0.1074,-87,-1737,3155,0.0010,7.2499,-19.2853,0.1801,2081,-134,2052,-0.0119,6.1468,-16.5789,2.0489,1390,-90
27.520,28.8,-52.564,0.268,0.711,7485,4,508.0,4209,0.0135,0.0002,-2.5218,-1.5419,-33,-2755,2873,-0.0023,-0.0008,-2.2935,-0.2595,-62,-1784,3245,0.0021,7.1304,-20.2316,0.3632,2137,-147,1909,-0.0136,6.0036,-17.2170,2.3389,1297,-90
27.540,29.0,-55.123,0.277,0.823,7490,4,-180.7,4340,0.0150,0.0000,-2.7504,-1.7180,-42,-3013,2758,-0.0036,-0.0009,-2.4558,-0.4153,-75,-1820,3338,0.0032,6.9555,-21.2094,0.5503,2195,-162,1755,-0.0154,5.7950,-18.0334,2.6498,1197,-90
27.560,29.1,-57.771,0.285,0.935,7381,4,-180.5,4466,0.0165,-0.0006,-2.9222,-1.8872,-24,-3250,2634,-0.0051,-0.0016,-2.5735,-0.5813,-75,-1819,3429,0.0043,6.7330,-22.2825,0.7351,2253,-180,1598,-0.0173,5.5544,-18.7055,2.9678,1094,-88
27.580,29.2,-60.490,0.293,1.046,7334,4,-180.4,4586,0.0179,-0.0001,-3.1391,-2.0493,-11,-3497,2504,-0.0066,-0.0008,-2.7899,-0.7569,-56,-1833,3518,0.0053,6.4388,-23.3648,0.9147,2310,-202,1436,-0.0192,5.2477,-19.5759,3.2946,988,-88
27.600,29.3,-63.306,0.300,1.155,7347,4,-180.4,4705,0.0193,0.0002,-3.3882,-2.2102,-2,-3759,2377,-0.0081,-0.0013,-2.9643,-0.9285,-67,-1829,3609,0.0064,5.9860,-24.4806,1.0988,2370,-232,1281,-0.0210,4.9842,-20.3847,3.6093,885,-86
27.620,29.4,-66.209,0.308,1.261,7363,5,518.6,4830,0.0208,0.0006,-3.6729,-2.3785,-1,-4040,2259,-0.0095,-0.0010,-3.1755,-1.0874,-54,-1828,3706,0.0075,5.4472,-25.6347,1.2950,2435,-273,1135,-0.0227,4.7599,-21.2129,3.9040,787,-83
27.640,29.5,-69.186,0.313,1.361,7404,5,515.3,4964,0.0223,0.0008,-3.9172,-2.5598,-15,-4305,2157,-0.0107,-0.0019,-3.3962,-1.2253,-58,-1826,3811,0.0088,5.4236,-26.8683,1.5071,2498,-297,1003,-0.0243,4.4539,-22.0697,4.1705,699,-82
27.660,29.6,-72.236,0.314,1.452,7334,5,519.0,5083,0.0237,0.0004,-4.2287,-2.7191,-8,-4562,2053,-0.0119,0.0000,-3.6065,-1.3655,-44,-1809,3912,0.0100,5.5003,-28.1314,1.7121,2557,-315,882,-0.0257,4.4312,-22.9553,4.4148,616,-76
27.680,29.6,-75.391,0.315,1.534,7287,5,521.4,5187,0.0250,0.0006,-4.5747,-2.8605,8,-4807,1955,-0.0131,-0.0016,-3.8805,-1.4969,-50,-1796,4011,0.0111,5.7646,-29.4486,1.9118,2612,-323,779,-0.0269,4.6281,-23.8698,4.6242,544,-67
