Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
23.180,191.8,0.118,-0.866,0.018,6819,4,551.7,2517,-0.0100,-0.0014,0.0044,0.0000,-85,3,2497,-0.0103,-0.0015,-0.0063,0.0000,-96,-7,4319,0.0278,0.0374,-0.0042,0.0000,3127,-7,4302,0.0275,0.0418,-0.0254,0.0000,3339,-36
23.200,192.1,0.043,-0.876,0.018,6821,4,551.5,2518,-0.0100,-0.0014,0.0035,0.0000,-89,3,2492,-0.0104,-0.0014,-0.0131,0.0000,-81,-13,4333,0.0282,0.0374,-0.0135,0.0000,3140,-20,4312,0.0277,0.0422,-0.0392,0.0000,3370,-54
23.220,192.4,-0.036,-0.884,0.018,6841,4,550.3,2514,-0.0100,-0.0012,-0.0516,0.0000,-68,-50,2488,-0.0105,-0.0014,-0.0225,0.0000,-83,-22,4350,0.0285,0.0378,0.0095,0.0000,3168,14,4329,0.0281,0.0400,0.0007,0.0000,3270,1
23.240,192.7,-0.147,-0.888,0.022,6847,4,549.9,2513,-0.0100,-0.0015,0.0108,0.0000,-93,11,2487,-0.0105,-0.0011,-0.1015,0.0000,-60,-97,4364,0.0288,0.0381,-0.0218,0.0000,3199,-30,4342,0.0284,0.0402,-0.0275,0.0000,3295,-38
23.260,192.9,-0.159,-0.888,0.026,6861,4,549.0,2517,-0.0100,-0.0014,-0.0275,0.0000,-88,-26,2484,-0.0106,-0.0018,-0.0064,0.0000,-116,-6,4374,0.0291,0.0377,-0.0134,0.0000,3182,-18,4348,0.0285,0.0402,-0.0026,0.0000,3295,-3
23.280,193.2,-0.202,-0.889,0.026,6870,4,548.5,2522,-0.0099,-0.0012,-0.0374,0.0000,-70,-36,2484,-0.0106,-0.0014,-0.0050,0.0000,-81,-4,4380,0.0292,0.0373,-0.0130,0.0000,3164,-17,4349,0.0285,0.0411,-0.0342,0.0000,3343,-46
23.300,193.5,-0.097,-0.892,0.029,6870,4,548.4,2523,-0.0099,-0.0016,-0.0226,0.0000,-102,-22,2486,-0.0105,-0.0013,-0.0137,0.0000,-81,-13,4383,0.0293,0.0398,-0.0971,0.0000,3305,-138,4353,0.0286,0.0387,-0.0033,0.0000,3225,-5
23.320,193.8,-0.067,-0.894,0.032,6884,4,547.6,2526,-0.0098,-0.0014,-0.0072,0.0000,-91,-7,2484,-0.0106,-0.0015,0.0019,0.0000,-93,2,4390,0.0294,0.0380,-0.0310,0.0000,3210,-45,4356,0.0287,0.0396,-0.0058,0.0000,3272,-8
23.340,194.0,-0.037,-0.889,0.034,6896,4,546.8,2528,-0.0098,-0.0013,0.0078,0.0000,-82,8,2482,-0.0106,-0.0014,-0.0052,0.0000,-84,-5,4397,0.0296,0.0368,-0.0154,0.0000,3150,-23,4359,0.0287,0.0409,-0.0545,0.0000,3341,-77
23.360,194.3,-0.027,-0.891,0.031,6895,4,546.9,2533,-0.0097,-0.0013,-0.0511,0.0000,-77,-51,2484,-0.0106,-0.0014,-0.0201,0.0000,-83,-20,4392,0.0295,0.0370,-0.0388,0.0000,3166,-57,4352,0.0286,0.0422,-0.0792,0.0000,3404,-110
23.380,194.6,-0.149,-0.892,0.025,6914,4,545.8,2531,-0.0097,-0.0015,-0.0095,0.0000,-95,-9,2486,-0.0105,-0.0015,0.0069,0.0000,-90,7,4393,0.0295,0.0368,0.0022,0.0000,3140,5,4356,0.0287,0.0407,0.0009,0.0000,3327,3
23.400,194.9,-0.139,-0.894,0.025,6920,4,545.4,2527,-0.0098,-0.0015,0.0025,0.0000,-91,3,2490,-0.0105,-0.0012,-0.0481,0.0000,-71,-46,4392,0.0295,0.0391,-0.0366,0.0000,3274,-52,4362,0.0288,0.0389,-0.0161,0.0000,3244,-23
23.420,195.1,-0.231,-0.893,0.017,6931,4,544.6,2526,-0.0098,-0.0014,0.0065,0.0000,-83,7,2490,-0.0105,-0.0014,-0.0899,0.0000,-84,-86,4394,0.0295,0.0366,-0.0301,0.0000,3137,-43,4365,0.0289,0.0412,-0.0196,0.0000,3358,-26
23.440,195.4,-0.227,-0.889,0.012,6948,4,543.6,2520,-0.0099,-0.0013,0.0005,0.0000,-75,2,2496,-0.0104,-0.0015,-0.0318,0.0000,-91,-30,4389,0.0294,0.0373,-0.0146,0.0000,3168,-20,4369,0.0290,0.0404,-0.0404,0.0000,3320,-56
23.460,195.7,-0.163,-0.890,0.008,6949,4,543.5,2519,-0.0099,-0.0016,-0.0032,0.0000,-99,-2,2502,-0.0102,-0.0014,-0.0159,0.0000,-89,-15,4380,0.0292,0.0388,-0.0704,0.0000,3253,-100,4366,0.0289,0.0400,-0.0314,0.0000,3306,-44
23.480,196.0,-0.194,-0.888,0.007,6967,4,542.5,2517,-0.0100,-0.0013,-0.0495,0.0000,-77,-48,2504,-0.0102,-0.0014,-0.0064,0.0000,-82,-6,4378,0.0292,0.0375,-0.0129,0.0000,3171,-18,4368,0.0290,0.0401,-0.0217,0.0000,3306,-30
23.500,196.2,-0.144,-0.886,0.010,6973,4,542.1,2517,-0.0100,-0.0015,-0.0065,0.0000,-95,-6,2507,-0.0102,-0.0015,-0.0194,0.0000,-90,-18,4374,0.0291,0.0387,-0.0522,0.0000,3243,-74,4366,0.0289,0.0398,-0.0237,0.0000,3293,-33
23.520,196.5,-0.188,-0.884,0.009,6986,4,541.3,2520,-0.0099,-0.0012,-0.0521,0.0000,-73,-50,2506,-0.0102,-0.0014,-0.0203,0.0000,-85,-19,4373,0.0290,0.0373,-0.0144,0.0000,3159,-20,4361,0.0288,0.0409,-0.0324,0.0000,3344,-44
23.540,196.8,-0.226,-0.882,0.001,6991,4,540.9,2519,-0.0099,-0.0015,-0.0175,0.0000,-98,-16,2507,-0.0102,-0.0014,-0.0048,0.0000,-90,-4,4370,0.0290,0.0374,-0.0218,0.0000,3167,-30,4359,0.0287,0.0414,-0.0581,0.0000,3366,-80
23.560,197.1,-0.293,-0.883,-0.004,7001,4,540.3,2515,-0.0100,-0.0014,-0.0441,0.0000,-84,-42,2513,-0.0100,-0.0010,-0.1032,0.0000,-55,-99,4362,0.0288,0.0384,-0.0634,0.0000,3216,-89,4360,0.0288,0.0401,-0.0355,0.0000,3303,-49
23.580,197.3,-0.247,-0.879,-0.007,7016,4,539.4,2510,-0.0101,-0.0013,-0.0384,0.0000,-80,-36,2516,-0.0100,-0.0017,-0.0188,0.0000,-113,-17,4360,0.0288,0.0375,-0.0284,0.0000,3159,-40,4364,0.0289,0.0406,-0.0457,0.0000,3328,-63
23.600,197.6,-0.260,-0.879,-0.013,7023,4,539.0,2510,-0.0101,-0.0013,-0.0361,0.0000,-81,-34,2520,-0.0099,-0.0014,-0.0328,0.0000,-87,-31,4353,0.0286,0.0371,-0.0306,0.0000,3140,-43,4361,0.0288,0.0420,-0.0798,0.0000,3396,-110
23.620,197.9,-0.358,-0.875,-0.017,7036,4,538.2,2506,-0.0102,-0.0015,-0.0132,0.0000,-95,-12,2525,-0.0098,-0.0011,-0.0998,0.0000,-59,-96,4348,0.0285,0.0377,-0.0371,0.0000,3165,-51,4364,0.0288,0.0407,-0.0531,0.0000,3333,-73
23.640,198.2,-0.338,-0.872,-0.023,7046,4,537.5,2505,-0.0102,-0.0014,-0.0438,0.0000,-84,-41,2530,-0.0097,-0.0017,-0.0215,0.0000,-113,-20,4339,0.0283,0.0377,-0.0356,0.0000,3166,-49,4360,0.0288,0.0413,-0.0509,0.0000,3365,-70
23.660,198.4,-0.341,-0.870,-0.026,7057,4,536.8,2503,-0.0102,-0.0013,-0.0487,0.0000,-79,-46,2536,-0.0096,-0.0014,-0.0404,0.0000,-86,-38,4332,0.0281,0.0382,-0.0470,0.0000,3182,-65,4359,0.0287,0.0407,-0.0416,0.0000,3333,-57
23.680,198.7,-0.264,-0.872,-0.027,7060,4,536.6,2502,-0.0102,-0.0015,-0.0365,0.0000,-93,-34,2539,-0.0096,-0.0014,-0.0299,0.0000,-86,-28,4327,0.0280,0.0387,-0.0864,0.0000,3209,-122,4357,0.0287,0.0408,-0.0622,0.0000,3340,-87
23.700,199.0,-0.168,-0.872,-0.020,7062,4,536.5,2500,-0.0103,-0.0014,-0.0350,0.0000,-87,-33,2538,-0.0096,-0.0013,-0.0637,0.0000,-80,-62,4330,0.0281,0.0376,-0.0711,0.0000,3149,-102,4361,0.0288,0.0415,-0.1092,0.0000,3373,-153
23.720,199.3,-0.053,-0.874,-0.011,7077,4,535.6,2505,-0.0102,-0.0012,-0.1121,0.0000,-66,-109,2533,-0.0097,-0.0014,-0.0226,0.0000,-87,-22,4333,0.0282,0.0391,-0.0646,0.0000,3232,-92,4356,0.0287,0.0394,-0.0327,0.0000,3263,-48
23.740,199.5,-0.081,-0.875,-0.009,7089,4,534.9,2510,-0.0101,-0.0016,-0.0422,0.0000,-102,-41,2526,-0.0098,-0.0014,-0.0291,0.0000,-87,-29,4341,0.0283,0.0372,-0.0452,0.0000,3131,-65,4354,0.0286,0.0415,-0.0590,0.0000,3364,-83
23.760,199.8,-0.084,-0.880,-0.008,7096,4,534.4,2511,-0.0101,-0.0014,-0.0432,0.0000,-87,-42,2525,-0.0098,-0.0014,-0.0189,0.0000,-88,-18,4346,0.0285,0.0381,-0.0437,0.0000,3189,-62,4357,0.0287,0.0406,-0.0266,0.0000,3323,-38
23.780,200.1,-0.123,-0.884,-0.007,7110,4,533.6,2511,-0.0101,-0.0013,-0.0503,0.0000,-77,-49,2522,-0.0099,-0.0013,-0.0316,0.0000,-78,-31,4355,0.0287,0.0376,-0.0305,0.0000,3162,-43,4364,0.0289,0.0403,-0.0262,0.0000,3309,-37
23.800,200.4,-0.051,-0.892,-0.006,7110,4,533.6,2510,-0.0101,-0.0011,-0.1316,0.0000,-58,-128,2520,-0.0099,-0.0015,-0.0251,0.0000,-91,-25,4363,0.0288,0.0381,-0.0736,0.0000,3199,-106,4371,0.0290,0.0405,-0.0487,0.0000,3332,-70
23.820,200.6,-0.051,-0.902,-0.007,7114,4,533.3,2508,-0.0101,-0.0018,-0.0368,0.0000,-117,-36,2517,-0.0100,-0.0014,-0.0230,0.0000,-84,-23,4376,0.0291,0.0376,-0.0731,0.0000,3180,-106,4383,0.0293,0.0401,-0.0475,0.0000,3314,-68
23.840,200.9,0.102,-0.909,0.000,7121,4,532.9,2504,-0.0102,-0.0013,-0.0406,0.0000,-80,-40,2514,-0.0100,-0.0013,-0.0298,0.0000,-76,-30,4392,0.0295,0.0387,-0.0858,0.0000,3247,-125,4400,0.0297,0.0384,-0.0356,0.0000,3235,-54
23.860,201.2,0.024,-0.912,-0.002,7133,4,532.1,2508,-0.0101,-0.0015,-0.0160,0.0000,-97,-16,2508,-0.0101,-0.0011,-0.0423,0.0000,-61,-42,4410,0.0299,0.0367,-0.0483,0.0000,3148,-72,4410,0.0299,0.0399,-0.0097,0.0000,3320,-14
23.880,201.4,0.181,-0.909,-0.009,7147,4,531.3,2508,-0.0101,-0.0010,-0.0290,0.0000,-51,-29,2512,-0.0101,-0.0017,-0.0219,0.0000,-109,-22,4416,0.0300,0.0376,-0.0760,0.0000,3205,-113,4419,0.0301,0.0388,0.0057,0.0000,3273,6
23.900,201.7,0.123,-0.901,-0.013,7161,4,530.4,2508,-0.0101,-0.0016,-0.0196,0.0000,-100,-20,2521,-0.0099,-0.0015,-0.0019,0.0000,-94,-3,4410,0.0299,0.0369,-0.0051,0.0000,3163,-9,4420,0.0301,0.0400,-0.0256,0.0000,3339,-38
23.920,202.0,0.161,-0.895,-0.009,7163,4,530.2,2512,-0.0101,-0.0015,-0.0170,0.0000,-92,-17,2531,-0.0097,-0.0013,0.0011,0.0000,-78,0,4397,0.0296,0.0388,-0.0515,0.0000,3264,-76,4412,0.0299,0.0394,-0.0218,0.0000,3310,-33
23.940,202.2,0.028,-0.893,-0.009,7175,4,529.5,2519,-0.0099,-0.0015,0.0137,0.0000,-97,13,2532,-0.0097,-0.0014,-0.0005,0.0000,-84,-1,4390,0.0294,0.0362,0.0055,0.0000,3112,8,4401,0.0297,0.0418,-0.0346,0.0000,3414,-48
23.960,202.5,0.017,-0.891,-0.004,7189,4,528.6,2520,-0.0099,-0.0014,0.0082,0.0000,-83,8,2533,-0.0097,-0.0015,0.0116,0.0000,-95,11,4388,0.0294,0.0378,-0.0145,0.0000,3198,-21,4398,0.0296,0.0396,0.0032,0.0000,3299,5
23.980,202.8,-0.038,-0.888,0.004,7201,4,527.9,2524,-0.0098,-0.0014,0.0095,0.0000,-87,9,2530,-0.0097,-0.0013,0.0099,0.0000,-75,10,4388,0.0294,0.0373,0.0048,0.0000,3170,8,4393,0.0295,0.0404,-0.0276,0.0000,3342,-39
24.000,203.0,-0.063,-0.881,0.008,7193,4,528.3,2531,-0.0097,-0.0012,0.0116,0.0000,-70,11,2526,-0.0098,-0.0013,-0.0374,0.0000,-75,-36,4387,0.0294,0.0348,-0.0273,0.0000,3045,-40,4383,0.0293,0.0370,0.0088,0.0000,3171,13
24.020,203.3,-0.104,-0.879,0.011,7205,4,527.8,2537,-0.0096,-0.0014,-0.0059,0.0000,-91,-5,2525,-0.0098,-0.0015,-0.0272,0.0000,-96,-26,4378,0.0292,0.0309,-0.0223,0.0000,2803,-33,4369,0.0290,0.0327,-0.0014,0.0000,2915,-1
24.040,203.5,-0.205,-0.871,0.015,7269,4,524.0,2540,-0.0096,-0.0009,-0.0602,0.0000,-52,-59,2524,-0.0098,-0.0010,-0.0282,0.0000,-61,-27,4377,0.0291,0.0251,0.0038,0.0000,2379,7,4364,0.0289,0.0301,-0.0734,0.0000,2737,-109
24.060,203.7,-0.208,-0.863,0.014,7388,4,516.8,2548,-0.0094,-0.0013,0.0051,0.0000,-81,6,2526,-0.0098,-0.0013,-0.0118,0.0000,-83,-11,4368,0.0289,0.0229,-0.0378,0.0000,2201,-58,4350,0.0285,0.0250,-0.0207,0.0000,2365,-31
24.080,203.8,-0.243,-0.855,0.009,7323,4,-180.4,2554,-0.0093,-0.0013,0.0052,0.0000,-82,6,2534,-0.0097,-0.0011,0.0007,0.0000,-72,2,4357,0.0287,0.0193,-0.0258,0.0000,1899,-40,4340,0.0283,0.0221,-0.0408,0.0000,2129,-62
24.100,203.9,-0.223,-0.847,0.008,7380,4,-180.5,2559,-0.0092,-0.0010,0.0005,0.0000,-60,2,2545,-0.0095,-0.0009,-0.0326,0.0000,-56,-31,4345,0.0284,0.0174,-0.0172,0.0000,1729,-26,4334,0.0282,0.0177,-0.0223,0.0000,1754,-34
24.120,204.0,-0.219,-0.839,0.006,7321,4,-180.4,2567,-0.0091,-0.0008,-0.0168,0.0000,-46,-16,2556,-0.0093,-0.0010,-0.0076,0.0000,-66,-7,4335,0.0282,0.0137,-0.0074,0.0000,1390,-10,4326,0.0280,0.0154,-0.0349,0.0000,1547,-54
24.140,204.0,0.022,-0.832,0.005,7383,4,518.2,2576,-0.0089,-0.0010,-0.0037,0.0000,-66,-3,2568,-0.0091,-0.0008,-0.0015,0.0000,-54,-1,4327,0.0280,0.0128,-0.0932,0.0000,1304,-151,4320,0.0279,0.0107,-0.0074,0.0000,1102,-14
24.160,204.1,0.123,-0.822,0.006,7446,4,514.5,2587,-0.0087,-0.0009,0.0019,0.0000,-55,1,2579,-0.0088,-0.0007,-0.0086,0.0000,-44,-9,4321,0.0279,0.0086,-0.0381,0.0000,893,-63,4315,0.0278,0.0094,-0.0445,0.0000,971,-74
24.180,204.0,0.152,-0.811,0.007,7452,4,-180.7,2600,-0.0085,-0.0005,-0.0615,0.0000,-25,-63,2592,-0.0086,-0.0007,0.0062,0.0000,-48,5,4313,0.0277,0.0063,-0.0047,0.0000,660,-9,4306,0.0276,0.0064,-0.0001,0.0000,670,-2
24.200,204.0,0.095,-0.799,0.006,7401,4,-180.5,2615,-0.0082,-0.0009,0.0126,0.0000,-60,12,2606,-0.0084,-0.0005,-0.0051,0.0000,-33,-6,4304,0.0275,0.0039,-0.0025,0.0000,418,-5,4296,0.0273,0.0035,0.0140,0.0000,381,22
24.220,203.9,0.097,-0.786,0.006,7411,4,-180.6,2631,-0.0079,-0.0006,0.0043,0.0000,-36,4,2621,-0.0081,-0.0006,-0.0148,0.0000,-39,-16,4291,0.0272,0.0011,-0.0107,0.0000,136,-18,4284,0.0271,0.0011,0.0070,0.0000,134,10
24.240,203.8,0.098,-0.772,0.005,7376,5,-180.5,2646,-0.0076,-0.0005,0.0143,0.0000,-35,14,2637,-0.0078,-0.0006,0.0079,0.0000,-39,8,4278,0.0270,0.0020,0.0040,0.0000,152,6,4272,0.0268,0.0019,0.0179,0.0000,142,28
24.260,203.8,0.127,-0.762,0.005,7374,5,518.4,2661,-0.0074,-0.0004,-0.0561,0.0000,-19,-58,2653,-0.0075,-0.0007,0.0149,0.0000,-43,15,4264,0.0266,0.0102,-0.0039,0.0000,964,-7,4258,0.0265,0.0103,0.0116,0.0000,965,17
24.280,203.9,-0.011,-0.757,0.002,7320,5,520.8,2672,-0.0072,-0.0011,-0.0059,0.0000,-73,-6,2664,-0.0073,-0.0009,0.0088,0.0000,-57,9,4252,0.0264,0.0179,0.0021,0.0000,1660,4,4246,0.0262,0.0206,-0.0133,0.0000,1885,-20
24.300,204.0,0.125,-0.762,0.001,7286,5,522.2,2672,-0.0072,-0.0011,0.0061,0.0000,-71,6,2670,-0.0072,-0.0009,-0.0167,0.0000,-56,-18,4242,0.0261,0.0302,-0.0874,0.0000,2607,-131,4240,0.0261,0.0282,0.0171,0.0000,2473,23
24.320,204.2,0.040,-0.769,0.004,7191,5,528.1,2663,-0.0073,-0.0012,-0.0049,0.0000,-77,-5,2661,-0.0074,-0.0014,0.0131,0.0000,-93,13,4245,0.0262,0.0293,0.0212,0.0000,2583,32,4243,0.0262,0.0327,-0.0130,0.0000,2807,-18
24.340,204.4,-0.097,-0.778,0.006,7103,5,533.6,2651,-0.0075,-0.0012,0.0092,0.0000,-81,10,2645,-0.0076,-0.0012,-0.0025,0.0000,-78,-2,4249,0.0263,0.0300,0.0166,0.0000,2639,26,4244,0.0262,0.0323,0.0134,0.0000,2782,21
24.360,204.6,-0.206,-0.790,0.007,7022,5,538.7,2637,-0.0078,-0.0012,0.0127,0.0000,-77,14,2627,-0.0080,-0.0012,-0.0144,0.0000,-80,-14,4256,0.0264,0.0299,0.0073,0.0000,2640,13,4248,0.0263,0.0324,-0.0004,0.0000,2793,2
24.380,204.9,-0.125,-0.797,0.004,6947,5,543.3,2620,-0.0081,-0.0013,0.0089,0.0000,-85,10,2610,-0.0083,-0.0012,0.0118,0.0000,-80,13,4265,0.0266,0.0314,-0.0399,0.0000,2741,-58,4257,0.0265,0.0309,-0.0037,0.0000,2709,-5
24.400,205.1,-0.250,-0.806,0.001,6878,5,547.6,2605,-0.0084,-0.0012,0.0008,0.0000,-78,2,2599,-0.0085,-0.0011,-0.0426,0.0000,-63,-42,4267,0.0267,0.0296,0.0006,0.0000,2625,3,4262,0.0266,0.0322,-0.0117,0.0000,2787,-15
24.420,205.3,-0.288,-0.815,-0.001,6814,5,551.6,2590,-0.0086,-0.0011,-0.0173,0.0000,-68,-16,2589,-0.0087,-0.0014,-0.0055,0.0000,-92,-4,4273,0.0268,0.0298,-0.0083,0.0000,2643,-10,4272,0.0268,0.0320,-0.0072,0.0000,2782,-8
24.440,205.5,-0.331,-0.826,-0.003,6755,5,555.3,2578,-0.0089,-0.0011,-0.0505,0.0000,-69,-49,2580,-0.0088,-0.0013,-0.0009,0.0000,-80,1,4281,0.0270,0.0298,-0.0222,0.0000,2645,-31,4283,0.0270,0.0319,-0.0147,0.0000,2785,-19
24.460,205.7,-0.330,-0.834,-0.011,6700,5,558.7,2567,-0.0091,-0.0013,-0.0673,0.0000,-83,-66,2572,-0.0090,-0.0012,-0.0131,0.0000,-74,-12,4293,0.0273,0.0299,-0.0590,0.0000,2658,-87,4297,0.0274,0.0318,-0.0323,0.0000,2785,-46
24.480,205.9,-0.286,-0.842,-0.014,6650,5,561.9,2555,-0.0093,-0.0012,-0.0082,0.0000,-76,-7,2572,-0.0090,-0.0012,-0.0107,0.0000,-78,-9,4301,0.0274,0.0297,-0.0337,0.0000,2646,-49,4314,0.0277,0.0312,-0.0395,0.0000,2756,-57
24.500,206.1,-0.306,-0.847,-0.017,6603,5,564.8,2549,-0.0094,-0.0012,-0.0256,0.0000,-76,-24,2569,-0.0090,-0.0011,-0.0471,0.0000,-68,-46,4310,0.0277,0.0295,-0.0442,0.0000,2643,-65,4327,0.0280,0.0314,-0.0229,0.0000,2773,-32
24.520,206.3,-0.334,-0.852,-0.024,6560,5,567.5,2545,-0.0095,-0.0014,-0.0167,0.0000,-88,-15,2570,-0.0090,-0.0013,-0.0515,0.0000,-80,-50,4317,0.0278,0.0284,-0.0509,0.0000,2573,-75,4337,0.0283,0.0327,-0.0710,0.0000,2870,-103
24.540,206.5,-0.151,-0.861,-0.026,6521,5,569.9,2539,-0.0096,-0.0012,-0.0226,0.0000,-74,-21,2573,-0.0090,-0.0013,-0.0169,0.0000,-83,-16,4323,0.0279,0.0308,-0.0896,0.0000,2736,-134,4351,0.0286,0.0300,-0.0241,0.0000,2701,-37
24.560,206.7,-0.290,-0.871,-0.032,6484,5,571.8,2534,-0.0097,-0.0013,-0.0154,0.0000,-78,-14,2572,-0.0090,-0.0007,-0.0908,0.0000,-35,-90,4337,0.0282,0.0273,-0.0356,0.0000,2499,-53,4367,0.0289,0.0332,-0.0991,0.0000,2915,-145
24.580,206.9,-0.173,-0.881,-0.034,6449,5,573.0,2527,-0.0098,-0.0012,-0.0533,0.0000,-73,-52,2573,-0.0090,-0.0016,-0.0500,0.0000,-105,-49,4350,0.0285,0.0296,-0.0568,0.0000,2672,-86,4387,0.0294,0.0303,-0.0481,0.0000,2740,-73
24.600,207.1,-0.002,-0.892,-0.033,6415,5,574.0,2523,-0.0099,-0.0013,-0.0324,0.0000,-77,-32,2572,-0.0090,-0.0012,-0.0218,0.0000,-76,-22,4367,0.0289,0.0303,-0.0963,0.0000,2728,-147,4407,0.0298,0.0296,-0.0197,0.0000,2699,-32
24.620,207.4,0.050,-0.904,-0.031,6383,5,575.1,2522,-0.0099,-0.0013,-0.0148,0.0000,-82,-15,2569,-0.0090,-0.0013,-0.0136,0.0000,-84,-14,4388,0.0294,0.0282,-0.0605,0.0000,2590,-94,4426,0.0302,0.0313,-0.0475,0.0000,2825,-73
24.640,207.6,0.059,-0.912,-0.028,6352,5,576.1,2520,-0.0099,-0.0010,-0.0593,0.0000,-58,-58,2565,-0.0091,-0.0012,-0.0422,0.0000,-71,-42,4410,0.0299,0.0289,-0.0429,0.0000,2650,-67,4446,0.0307,0.0299,-0.0069,0.0000,2738,-12
24.660,207.8,0.283,-0.923,-0.022,6322,5,577.0,2523,-0.0099,-0.0013,-0.0520,0.0000,-77,-52,2563,-0.0091,-0.0010,-0.0379,0.0000,-59,-39,4428,0.0303,0.0306,-0.1417,0.0000,2787,-220,4460,0.0310,0.0288,-0.0180,0.0000,2678,-32
24.680,208.0,0.282,-0.932,-0.018,6293,5,578.0,2525,-0.0098,-0.0014,0.0056,0.0000,-91,4,2557,-0.0093,-0.0015,0.0101,0.0000,-96,8,4451,0.0308,0.0276,-0.0332,0.0000,2582,-54,4477,0.0314,0.0307,-0.0171,0.0000,2815,-28
24.700,208.2,0.163,-0.939,-0.015,6266,5,578.8,2527,-0.0098,-0.0011,0.0026,0.0000,-66,2,2553,-0.0093,-0.0013,0.0101,0.0000,-80,9,4472,0.0313,0.0277,0.0102,0.0000,2595,16,4493,0.0317,0.0303,0.0196,0.0000,2795,30
24.720,208.4,0.076,-0.939,-0.015,6239,5,579.7,2531,-0.0097,-0.0013,0.0224,0.0000,-85,21,2552,-0.0093,-0.0011,-0.0084,0.0000,-63,-9,4487,0.0316,0.0279,-0.0206,0.0000,2624,-33,4504,0.0320,0.0301,-0.0043,0.0000,2795,-7
24.740,208.6,-0.028,-0.937,-0.016,6214,5,580.5,2534,-0.0097,-0.0012,0.0076,0.0000,-74,7,2556,-0.0093,-0.0014,0.0009,0.0000,-89,1,4490,0.0317,0.0278,0.0050,0.0000,2618,9,4508,0.0321,0.0302,0.0112,0.0000,2804,18
24.760,208.8,-0.131,-0.932,-0.020,6190,5,581.3,2538,-0.0096,-0.0012,0.0159,0.0000,-77,16,2561,-0.0092,-0.0011,-0.0189,0.0000,-69,-18,4489,0.0316,0.0272,-0.0137,0.0000,2581,-21,4508,0.0320,0.0310,-0.0313,0.0000,2859,-47
24.780,209.0,-0.111,-0.922,-0.022,6173,5,581.9,2539,-0.0096,-0.0012,-0.0213,0.0000,-71,-21,2568,-0.0091,-0.0012,-0.0156,0.0000,-72,-15,4482,0.0315,0.0282,-0.0259,0.0000,2645,-40,4505,0.0320,0.0300,-0.0408,0.0000,2790,-64
24.800,209.2,-0.082,-0.913,-0.021,6180,5,581.7,2544,-0.0095,-0.0010,-0.0234,0.0000,-56,-23,2576,-0.0089,-0.0013,-0.0149,0.0000,-80,-14,4464,0.0311,0.0292,-0.0276,0.0000,2713,-42,4491,0.0317,0.0295,0.0087,0.0000,2745,14
24.820,209.4,-0.269,-0.908,-0.022,6184,5,581.5,2549,-0.0094,-0.0012,-0.0327,0.0000,-71,-31,2579,-0.0089,-0.0012,-0.0223,0.0000,-77,-21,4452,0.0308,0.0270,-0.0001,0.0000,2547,2,4476,0.0314,0.0321,-0.0227,0.0000,2913,-32
24.840,209.6,-0.258,-0.907,-0.021,6186,5,581.5,2548,-0.0094,-0.0015,0.0004,0.0000,-100,2,2581,-0.0088,-0.0011,-0.0518,0.0000,-67,-50,4441,0.0306,0.0300,-0.0644,0.0000,2753,-97,4468,0.0312,0.0291,-0.0013,0.0000,2708,-1
24.860,209.8,-0.281,-0.901,-0.017,6203,5,581.0,2548,-0.0094,-0.0013,-0.0006,0.0000,-82,1,2578,-0.0089,-0.0014,-0.0015,0.0000,-94,0,4438,0.0305,0.0280,-0.0172,0.0000,2608,-25,4462,0.0310,0.0307,-0.0172,0.0000,2807,-24
24.880,210.0,-0.225,-0.897,-0.012,6207,5,580.8,2551,-0.0094,-0.0012,-0.0036,0.0000,-77,-2,2576,-0.0089,-0.0012,-0.0287,0.0000,-74,-28,4429,0.0303,0.0294,-0.0570,0.0000,2704,-86,4449,0.0307,0.0300,-0.0140,0.0000,2755,-21
24.900,210.2,-0.214,-0.898,-0.011,6203,5,580.9,2555,-0.0093,-0.0010,-0.0370,0.0000,-60,-36,2572,-0.0090,-0.0010,-0.0200,0.0000,-55,-19,4424,0.0302,0.0276,-0.0299,0.0000,2575,-46,4438,0.0305,0.0322,-0.1081,0.0000,2898,-163
24.920,210.4,-0.216,-0.896,-0.008,6221,5,580.4,2552,-0.0093,-0.0013,-0.0627,0.0000,-83,-61,2568,-0.0090,-0.0015,-0.0096,0.0000,-102,-9,4424,0.0302,0.0284,-0.0213,0.0000,2623,-32,4437,0.0305,0.0305,-0.0299,0.0000,2781,-45
